target,feature_set,model,evaluation_year,pair,n,prevalence,mean_probability,roc_auc,pr_auc_ap,balanced_accuracy,precision,recall,f1,brier
return_above_0_5_percent,D_price_trend_volatility,logistic,2024,ETH/USDT,98,0.2653061224489796,0.29499281220640317,0.593482905982906,0.36601249975395256,0.5245726495726496,0.5,0.07692307692307693,0.13333333333333333,0.19220370215468507
return_above_0_5_percent,E_all_excluding_regime,dummy,2020,BTC/USDT,107,0.32710280373831774,0.2624434389140271,0.5,0.32710280373831774,0.5,0.0,0.0,0.0,0.22428739298433006
return_above_0_5_percent,E_all_excluding_regime,dummy,2020,ETH/USDT,101,0.37623762376237624,0.2624434389140271,0.5,0.37623762376237624,0.5,0.0,0.0,0.0,0.24763199073331713
return_above_0_5_percent,E_all_excluding_regime,dummy,2021,BTC/USDT,97,0.3711340206185567,0.30626450116009274,0.5,0.3711340206185567,0.5,0.0,0.0,0.0,0.2376016139128335
return_above_0_5_percent,E_all_excluding_regime,dummy,2021,ETH/USDT,104,0.38461538461538464,0.30626450116009274,0.5,0.38461538461538464,0.5,0.0,0.0,0.0,0.2428252514707691
return_above_0_5_percent,E_all_excluding_regime,dummy,2022,BTC/USDT,104,0.23076923076923078,0.3296529968454259,0.5,0.23076923076923078,0.5,0.0,0.0,0.0,0.18729279209281996
return_above_0_5_percent,E_all_excluding_regime,dummy,2022,ETH/USDT,106,0.29245283018867924,0.32965299684542587,0.5,0.29245283018867924,0.5,0.0,0.0,0.0,0.20830802470260054
return_above_0_5_percent,E_all_excluding_regime,dummy,2023,BTC/USDT,114,0.24561403508771928,0.3124260355029586,0.5,0.24561403508771928,0.5,0.0,0.0,0.0,0.1897516242551338
return_above_0_5_percent,E_all_excluding_regime,dummy,2023,ETH/USDT,102,0.28431372549019607,0.31242603550295867,0.5,0.28431372549019607,0.5,0.0,0.0,0.0,0.2042697329623352
return_above_0_5_percent,E_all_excluding_regime,dummy,2024,BTC/USDT,105,0.3142857142857143,0.3014084507042254,0.5,0.3142857142857143,0.5,0.0,0.0,0.0,0.21567602799897984
return_above_0_5_percent,E_all_excluding_regime,dummy,2024,ETH/USDT,98,0.2653061224489796,0.3014084507042254,0.5,0.2653061224489796,0.5,0.0,0.0,0.0,0.19622216194551617
return_above_0_5_percent,E_all_excluding_regime,forest,2020,BTC/USDT,107,0.32710280373831774,0.28565085739019586,0.5357142857142857,0.34329016150815944,0.5,0.0,0.0,0.0,0.22278353109192037
return_above_0_5_percent,E_all_excluding_regime,forest,2020,ETH/USDT,101,0.37623762376237624,0.27957369942309884,0.6499582289055973,0.5218680503602541,0.5,0.0,0.0,0.0,0.23399605050718783
return_above_0_5_percent,E_all_excluding_regime,forest,2021,BTC/USDT,97,0.3711340206185567,0.3512341998441556,0.691712204007286,0.529855490393196,0.5587431693989071,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.21307680610615173
return_above_0_5_percent,E_all_excluding_regime,forest,2021,ETH/USDT,104,0.38461538461538464,0.36411546018757784,0.6101562500000001,0.49927120076720183,0.5515625,0.6666666666666666,0.15,0.24489795918367346,0.22960189646439735
return_above_0_5_percent,E_all_excluding_regime,forest,2022,BTC/USDT,104,0.23076923076923078,0.2882015884305289,0.5583333333333333,0.29084410062165106,0.5020833333333333,0.25,0.041666666666666664,0.07142857142857142,0.1844643309867245
return_above_0_5_percent,E_all_excluding_regime,forest,2022,ETH/USDT,106,0.29245283018867924,0.32583690839628277,0.666236559139785,0.39655958207961495,0.4827956989247312,0.16666666666666666,0.03225806451612903,0.05405405405405406,0.19526500764502988
return_above_0_5_percent,E_all_excluding_regime,forest,2023,BTC/USDT,114,0.24561403508771928,0.2641231934917435,0.5311461794019933,0.2588639090924958,0.4941860465116279,0.0,0.0,0.0,0.19307228932966655
return_above_0_5_percent,E_all_excluding_regime,forest,2023,ETH/USDT,102,0.28431372549019607,0.2747896233453543,0.5219650448748229,0.2909541038935929,0.4863013698630137,0.0,0.0,0.0,0.21379306058555955
return_above_0_5_percent,E_all_excluding_regime,forest,2024,BTC/USDT,105,0.3142857142857143,0.2872800282821802,0.6506734006734006,0.44904951210731603,0.5,0.0,0.0,0.0,0.2070036274649508
return_above_0_5_percent,E_all_excluding_regime,forest,2024,ETH/USDT,98,0.2653061224489796,0.3039284137284028,0.6212606837606838,0.36238987752255536,0.5122863247863249,0.5,0.038461538461538464,0.07142857142857142,0.189528418100501
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2020,BTC/USDT,107,0.32710280373831774,0.2971365892714934,0.49126984126984125,0.3037657149316057,0.4513888888888889,0.0,0.0,0.0,0.24200238210621974
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2020,ETH/USDT,101,0.37623762376237624,0.2800626612978571,0.5705931495405179,0.49119018424281247,0.5131578947368421,1.0,0.02631578947368421,0.05128205128205128,0.24150006391118395
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2021,BTC/USDT,97,0.3711340206185567,0.34664531989326125,0.6047358834244081,0.44652182284119324,0.49817850637522765,0.36363636363636365,0.1111111111111111,0.1702127659574468,0.22827828447839535
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2021,ETH/USDT,104,0.38461538461538464,0.35172320326099044,0.6015625,0.4556499250249091,0.515625,0.45454545454545453,0.125,0.19607843137254902,0.23277374819824542
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2022,BTC/USDT,104,0.23076923076923078,0.29057922920137125,0.5682291666666667,0.32133977497137495,0.5020833333333333,0.25,0.041666666666666664,0.07142857142857142,0.18239594555986396
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2022,ETH/USDT,106,0.29245283018867924,0.3227559197426856,0.6559139784946236,0.3897020993026221,0.4961290322580645,0.25,0.03225806451612903,0.05714285714285714,0.19615070675687268
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2023,BTC/USDT,114,0.24561403508771928,0.2750960591581009,0.4825581395348837,0.24420820100668858,0.4941860465116279,0.0,0.0,0.0,0.19811487550229087
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2023,ETH/USDT,102,0.28431372549019607,0.28217197928400045,0.4893717524799245,0.2860895895592501,0.4657534246575342,0.0,0.0,0.0,0.21763884389234142
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2024,BTC/USDT,105,0.3142857142857143,0.2968648872780422,0.6172138047138046,0.40701786233321186,0.5012626262626263,0.3333333333333333,0.030303030303030304,0.05555555555555555,0.20872232189039736
return_above_0_5_percent,E_all_excluding_regime,hist_gradient,2024,ETH/USDT,98,0.2653061224489796,0.3046758460282698,0.6362179487179488,0.38610355021092624,0.5,0.0,0.0,0.0,0.18905630005556792
return_above_0_5_percent,E_all_excluding_regime,logistic,2020,BTC/USDT,107,0.32710280373831774,0.2857702929384075,0.5091269841269841,0.35355459245681636,0.5007936507936508,0.3333333333333333,0.05714285714285714,0.0975609756097561,0.2343113566515919
return_above_0_5_percent,E_all_excluding_regime,logistic,2020,ETH/USDT,101,0.37623762376237624,0.29580046024718654,0.537593984962406,0.49446474543512453,0.5657894736842105,1.0,0.13157894736842105,0.23255813953488372,0.24102349732227107
return_above_0_5_percent,E_all_excluding_regime,logistic,2021,BTC/USDT,97,0.3711340206185567,0.3653680823996479,0.645264116575592,0.4945823645886959,0.5373406193078324,0.47058823529411764,0.2222222222222222,0.3018867924528302,0.22075612837403985
return_above_0_5_percent,E_all_excluding_regime,logistic,2021,ETH/USDT,104,0.38461538461538464,0.42631774536433736,0.58359375,0.43909956716545573,0.5296875,0.43333333333333335,0.325,0.37142857142857144,0.2463369082813822
return_above_0_5_percent,E_all_excluding_regime,logistic,2022,BTC/USDT,104,0.23076923076923078,0.29253553251958525,0.5562499999999999,0.29797110053946513,0.5020833333333333,0.25,0.041666666666666664,0.07142857142857142,0.18372486699142884
return_above_0_5_percent,E_all_excluding_regime,logistic,2022,ETH/USDT,106,0.29245283018867924,0.32178781824871594,0.616774193548387,0.3639327550642914,0.5178494623655914,0.36363636363636365,0.12903225806451613,0.19047619047619047,0.2090029412185413
return_above_0_5_percent,E_all_excluding_regime,logistic,2023,BTC/USDT,114,0.24561403508771928,0.235900679155059,0.5091362126245847,0.25248213343172465,0.5,0.0,0.0,0.0,0.19163937711968526
return_above_0_5_percent,E_all_excluding_regime,logistic,2023,ETH/USDT,102,0.28431372549019607,0.254138451275856,0.5347189418989136,0.30032682641401043,0.5,0.0,0.0,0.0,0.20967206035363345
return_above_0_5_percent,E_all_excluding_regime,logistic,2024,BTC/USDT,105,0.3142857142857143,0.2736040307820372,0.6262626262626262,0.4804494616768745,0.5,0.0,0.0,0.0,0.2079432311315999
return_above_0_5_percent,E_all_excluding_regime,logistic,2024,ETH/USDT,98,0.2653061224489796,0.29463724049988693,0.5598290598290598,0.36178624234613277,0.5384615384615384,1.0,0.07692307692307693,0.14285714285714285,0.19622080054606672
return_above_0_5_percent,F_all_excluding_calendar,dummy,2020,BTC/USDT,107,0.32710280373831774,0.2624434389140271,0.5,0.32710280373831774,0.5,0.0,0.0,0.0,0.22428739298433006
return_above_0_5_percent,F_all_excluding_calendar,dummy,2020,ETH/USDT,101,0.37623762376237624,0.2624434389140271,0.5,0.37623762376237624,0.5,0.0,0.0,0.0,0.24763199073331713
return_above_0_5_percent,F_all_excluding_calendar,dummy,2021,BTC/USDT,97,0.3711340206185567,0.30626450116009274,0.5,0.3711340206185567,0.5,0.0,0.0,0.0,0.2376016139128335
return_above_0_5_percent,F_all_excluding_calendar,dummy,2021,ETH/USDT,104,0.38461538461538464,0.30626450116009274,0.5,0.38461538461538464,0.5,0.0,0.0,0.0,0.2428252514707691
return_above_0_5_percent,F_all_excluding_calendar,dummy,2022,BTC/USDT,104,0.23076923076923078,0.3296529968454259,0.5,0.23076923076923078,0.5,0.0,0.0,0.0,0.18729279209281996
return_above_0_5_percent,F_all_excluding_calendar,dummy,2022,ETH/USDT,106,0.29245283018867924,0.32965299684542587,0.5,0.29245283018867924,0.5,0.0,0.0,0.0,0.20830802470260054
return_above_0_5_percent,F_all_excluding_calendar,dummy,2023,BTC/USDT,114,0.24561403508771928,0.3124260355029586,0.5,0.24561403508771928,0.5,0.0,0.0,0.0,0.1897516242551338
return_above_0_5_percent,F_all_excluding_calendar,dummy,2023,ETH/USDT,102,0.28431372549019607,0.31242603550295867,0.5,0.28431372549019607,0.5,0.0,0.0,0.0,0.2042697329623352
return_above_0_5_percent,F_all_excluding_calendar,dummy,2024,BTC/USDT,105,0.3142857142857143,0.3014084507042254,0.5,0.3142857142857143,0.5,0.0,0.0,0.0,0.21567602799897984
return_above_0_5_percent,F_all_excluding_calendar,dummy,2024,ETH/USDT,98,0.2653061224489796,0.3014084507042254,0.5,0.2653061224489796,0.5,0.0,0.0,0.0,0.19622216194551617
return_above_0_5_percent,F_all_excluding_calendar,forest,2020,BTC/USDT,107,0.32710280373831774,0.28678436284839903,0.5329365079365079,0.3517543171545372,0.5,0.0,0.0,0.0,0.22257751793505282
return_above_0_5_percent,F_all_excluding_calendar,forest,2020,ETH/USDT,101,0.37623762376237624,0.2837236463802933,0.6616541353383458,0.5696423694751714,0.5,0.0,0.0,0.0,0.23069971848801177
return_above_0_5_percent,F_all_excluding_calendar,forest,2021,BTC/USDT,97,0.3711340206185567,0.3463959015621201,0.6944444444444445,0.515112826982793,0.5170765027322404,0.5,0.08333333333333333,0.14285714285714285,0.21256001503539304
return_above_0_5_percent,F_all_excluding_calendar,forest,2021,ETH/USDT,104,0.38461538461538464,0.36639022631736473,0.6199218750000001,0.5176659459330721,0.5359375,0.5454545454545454,0.15,0.23529411764705882,0.22766399202573417
return_above_0_5_percent,F_all_excluding_calendar,forest,2022,BTC/USDT,104,0.23076923076923078,0.28612937755690665,0.5697916666666666,0.29710548778566503,0.5145833333333334,0.5,0.041666666666666664,0.07692307692307693,0.18196866285593466
return_above_0_5_percent,F_all_excluding_calendar,forest,2022,ETH/USDT,106,0.29245283018867924,0.3262749842793416,0.6748387096774193,0.4120978396141113,0.4827956989247312,0.16666666666666666,0.03225806451612903,0.05405405405405406,0.19268621679650252
return_above_0_5_percent,F_all_excluding_calendar,forest,2023,BTC/USDT,114,0.24561403508771928,0.26281422583367314,0.5394518272425248,0.2599000212010783,0.48255813953488375,0.0,0.0,0.0,0.1931812196724561
return_above_0_5_percent,F_all_excluding_calendar,forest,2023,ETH/USDT,102,0.28431372549019607,0.27221091119910223,0.5087387812942843,0.2843924477164518,0.4863013698630137,0.0,0.0,0.0,0.21640625781076064
return_above_0_5_percent,F_all_excluding_calendar,forest,2024,BTC/USDT,105,0.3142857142857143,0.28767280085035835,0.6426767676767676,0.44179171275666285,0.5,0.0,0.0,0.0,0.2076799040339955
return_above_0_5_percent,F_all_excluding_calendar,forest,2024,ETH/USDT,98,0.2653061224489796,0.3030335708217879,0.6228632478632479,0.3442997369199438,0.4930555555555556,0.0,0.0,0.0,0.19061358389264293
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2020,BTC/USDT,107,0.32710280373831774,0.2968591741302175,0.501984126984127,0.31058896837611566,0.4513888888888889,0.0,0.0,0.0,0.24176760848379233
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2020,ETH/USDT,101,0.37623762376237624,0.27954023419969853,0.5948203842940685,0.5278982893031976,0.5131578947368421,1.0,0.02631578947368421,0.05128205128205128,0.23839975081909595
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2021,BTC/USDT,97,0.3711340206185567,0.3369591869943111,0.6183970856102003,0.4577595634013673,0.511384335154827,0.5,0.05555555555555555,0.1,0.22561783659632795
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2021,ETH/USDT,104,0.38461538461538464,0.3537912293301879,0.5765625,0.45699892446820967,0.5109375,0.4444444444444444,0.1,0.16326530612244897,0.23484018846409688
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2022,BTC/USDT,104,0.23076923076923078,0.2860440027962325,0.5536458333333334,0.3080287993719857,0.5020833333333333,0.25,0.041666666666666664,0.07142857142857142,0.18341381598410456
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2022,ETH/USDT,106,0.29245283018867924,0.31811726534645957,0.6572043010752688,0.39846102184659427,0.512258064516129,0.4,0.06451612903225806,0.1111111111111111,0.195908567343592
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2023,BTC/USDT,114,0.24561403508771928,0.2776035960823838,0.502906976744186,0.25093426335891844,0.4941860465116279,0.0,0.0,0.0,0.19649339654890155
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2023,ETH/USDT,102,0.28431372549019607,0.28273529760517646,0.48748228625413326,0.28733079265214284,0.4726027397260274,0.0,0.0,0.0,0.21637348433780118
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2024,BTC/USDT,105,0.3142857142857143,0.2951279411435861,0.6157407407407407,0.39436477935071224,0.4861111111111111,0.0,0.0,0.0,0.20972610377556425
return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,2024,ETH/USDT,98,0.2653061224489796,0.3042148598692824,0.6233974358974359,0.3415365877102195,0.5,0.0,0.0,0.0,0.19140349444239643
return_above_0_5_percent,F_all_excluding_calendar,logistic,2020,BTC/USDT,107,0.32710280373831774,0.28969353510577833,0.5630952380952381,0.3835796114422176,0.49384920634920637,0.2857142857142857,0.05714285714285714,0.09523809523809523,0.22845928741772137
return_above_0_5_percent,F_all_excluding_calendar,logistic,2020,ETH/USDT,101,0.37623762376237624,0.29307964064391023,0.5910609857978278,0.5510382809034199,0.5657894736842105,1.0,0.13157894736842105,0.23255813953488372,0.23147287961694513
return_above_0_5_percent,F_all_excluding_calendar,logistic,2021,BTC/USDT,97,0.3711340206185567,0.36722568414613116,0.6288706739526411,0.5043595553395444,0.6010928961748634,0.6,0.3333333333333333,0.42857142857142855,0.23166128537404906
return_above_0_5_percent,F_all_excluding_calendar,logistic,2021,ETH/USDT,104,0.38461538461538464,0.4856377662900673,0.5230468749999999,0.43163178072798,0.5078125,0.39473684210526316,0.375,0.38461538461538464,0.3058229583571286
return_above_0_5_percent,F_all_excluding_calendar,logistic,2022,BTC/USDT,104,0.23076923076923078,0.29209237956424844,0.5541666666666667,0.3018821776989459,0.5291666666666667,0.5,0.08333333333333333,0.14285714285714285,0.1840196285970048
return_above_0_5_percent,F_all_excluding_calendar,logistic,2022,ETH/USDT,106,0.29245283018867924,0.3210819707607904,0.61247311827957,0.36075594280550277,0.5245161290322581,0.4,0.12903225806451613,0.1951219512195122,0.20903833530310584
return_above_0_5_percent,F_all_excluding_calendar,logistic,2023,BTC/USDT,114,0.24561403508771928,0.22786817815020582,0.5581395348837208,0.2709087630585184,0.5,0.0,0.0,0.0,0.18819126975620568
return_above_0_5_percent,F_all_excluding_calendar,logistic,2023,ETH/USDT,102,0.28431372549019607,0.2489481710937956,0.5753424657534246,0.3144429279687167,0.5,0.0,0.0,0.0,0.2061346327656249
return_above_0_5_percent,F_all_excluding_calendar,logistic,2024,BTC/USDT,105,0.3142857142857143,0.27271389576577093,0.6178451178451179,0.42365569979195905,0.4930555555555556,0.0,0.0,0.0,0.2110375834562861
return_above_0_5_percent,F_all_excluding_calendar,logistic,2024,ETH/USDT,98,0.2653061224489796,0.2991549572738564,0.5592948717948718,0.3620580602407272,0.5122863247863249,0.5,0.038461538461538464,0.07142857142857142,0.1947289380487104
return_above_1_percent,A_all,dummy,2020,BTC/USDT,107,0.308411214953271,0.25339366515837103,0.5,0.308411214953271,0.5,0.0,0.0,0.0,0.21632066822975257
return_above_1_percent,A_all,dummy,2020,ETH/USDT,101,0.37623762376237624,0.253393665158371,0.5,0.37623762376237624,0.5,0.0,0.0,0.0,0.2497735123935194
return_above_1_percent,A_all,dummy,2021,BTC/USDT,97,0.35051546391752575,0.29698375870069604,0.5,0.35051546391752575,0.5,0.0,0.0,0.0,0.230520016935629
return_above_1_percent,A_all,dummy,2021,ETH/USDT,104,0.375,0.29698375870069604,0.5,0.375,0.5,0.0,0.0,0.0,0.24046153390647124
return_above_1_percent,A_all,dummy,2022,BTC/USDT,104,0.20192307692307693,0.3186119873817034,0.5,0.20192307692307693,0.5,0.0,0.0,0.0,0.17476644975301545
return_above_1_percent,A_all,dummy,2022,ETH/USDT,106,0.29245283018867924,0.3186119873817034,0.5,0.29245283018867924,0.5,0.0,0.0,0.0,0.20760847380836012
return_above_1_percent,A_all,dummy,2023,BTC/USDT,114,0.18421052631578946,0.3005917159763314,0.5,0.18421052631578946,0.5,0.0,0.0,0.0,0.16382158961705232
return_above_1_percent,A_all,dummy,2023,ETH/USDT,102,0.24509803921568626,0.3005917159763314,0.5,0.24509803921568626,0.5,0.0,0.0,0.0,0.1881045385487272
return_above_1_percent,A_all,dummy,2024,BTC/USDT,105,0.2571428571428571,0.2816901408450705,0.5,0.2571428571428571,0.5,0.0,0.0,0.0,0.1916229773004222
return_above_1_percent,A_all,dummy,2024,ETH/USDT,98,0.23469387755102042,0.2816901408450705,0.5,0.23469387755102042,0.5,0.0,0.0,0.0,0.1818213101546907
return_above_1_percent,A_all,forest,2020,BTC/USDT,107,0.308411214953271,0.27966037423289947,0.5180180180180181,0.3294866277140084,0.5,0.0,0.0,0.0,0.2167807356252083
return_above_1_percent,A_all,forest,2020,ETH/USDT,101,0.37623762376237624,0.2694025786010634,0.6441102756892231,0.5020733098307772,0.5,0.0,0.0,0.0,0.23750108634822442
return_above_1_percent,A_all,forest,2021,BTC/USDT,97,0.35051546391752575,0.339483191105324,0.6834733893557423,0.5150483217172516,0.5203081232492996,0.5,0.08823529411764706,0.15,0.20943923693634012
return_above_1_percent,A_all,forest,2021,ETH/USDT,104,0.375,0.35876377246970514,0.6512820512820514,0.5010035999417253,0.5333333333333333,0.5555555555555556,0.1282051282051282,0.20833333333333334,0.22041868470164092
return_above_1_percent,A_all,forest,2022,BTC/USDT,104,0.20192307692307693,0.27264503984217453,0.5880665519219735,0.2661205216240665,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.1659271764138401
return_above_1_percent,A_all,forest,2022,ETH/USDT,106,0.29245283018867924,0.31180144400936405,0.6696774193548387,0.39030103502776314,0.4827956989247312,0.16666666666666666,0.03225806451612903,0.05405405405405406,0.1948197984277076
return_above_1_percent,A_all,forest,2023,BTC/USDT,114,0.18421052631578946,0.25082067302707395,0.5550435227854582,0.20679384847086268,0.489247311827957,0.0,0.0,0.0,0.1605503607561281
return_above_1_percent,A_all,forest,2023,ETH/USDT,102,0.24509803921568626,0.25568782327926115,0.5132467532467532,0.25268858833775154,0.487012987012987,0.0,0.0,0.0,0.19706555099185893
return_above_1_percent,A_all,forest,2024,BTC/USDT,105,0.2571428571428571,0.2646175098729601,0.587369420702754,0.33709721830873157,0.5,0.0,0.0,0.0,0.1891779257571055
return_above_1_percent,A_all,forest,2024,ETH/USDT,98,0.23469387755102042,0.28660493265486797,0.5936231884057971,0.33870710218201705,0.5217391304347826,1.0,0.043478260869565216,0.08333333333333333,0.17978664966009672
return_above_1_percent,A_all,hist_gradient,2020,BTC/USDT,107,0.308411214953271,0.2856184865157481,0.49795249795249796,0.293234677862099,0.49324324324324326,0.0,0.0,0.0,0.22719048089160912
return_above_1_percent,A_all,hist_gradient,2020,ETH/USDT,101,0.37623762376237624,0.2637007430038069,0.6040100250626567,0.502510639760268,0.5131578947368421,1.0,0.02631578947368421,0.05128205128205128,0.23967703767329665
return_above_1_percent,A_all,hist_gradient,2021,BTC/USDT,97,0.35051546391752575,0.34199288417204576,0.6125116713352008,0.4498972913345322,0.527077497665733,0.5,0.11764705882352941,0.19047619047619047,0.22042585838870546
return_above_1_percent,A_all,hist_gradient,2021,ETH/USDT,104,0.375,0.3529552398803242,0.6248520710059171,0.5150549520576857,0.5641025641025641,0.6153846153846154,0.20512820512820512,0.3076923076923077,0.22398201298890597
return_above_1_percent,A_all,hist_gradient,2022,BTC/USDT,104,0.20192307692307693,0.27053275344995015,0.5605278255880665,0.3336567221698904,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.16514015922672964
return_above_1_percent,A_all,hist_gradient,2022,ETH/USDT,106,0.29245283018867924,0.3071426850833222,0.6688172043010753,0.4079627591729569,0.5055913978494624,0.3333333333333333,0.06451612903225806,0.10810810810810811,0.19523305130069996
return_above_1_percent,A_all,hist_gradient,2023,BTC/USDT,114,0.18421052631578946,0.25513382733107687,0.5033282130056324,0.18266641624994026,0.4946236559139785,0.0,0.0,0.0,0.1659360641925211
return_above_1_percent,A_all,hist_gradient,2023,ETH/USDT,102,0.24509803921568626,0.25972737330030493,0.47688311688311685,0.2368017815211587,0.474025974025974,0.0,0.0,0.0,0.2029328623133064
return_above_1_percent,A_all,hist_gradient,2024,BTC/USDT,105,0.2571428571428571,0.26458684274976096,0.5769230769230769,0.37443335428457153,0.5121082621082621,0.5,0.037037037037037035,0.06896551724137931,0.19054321156002826
return_above_1_percent,A_all,hist_gradient,2024,ETH/USDT,98,0.23469387755102042,0.2814322201187632,0.551304347826087,0.3088580174387744,0.5217391304347826,1.0,0.043478260869565216,0.08333333333333333,0.18394629360462494
return_above_1_percent,A_all,logistic,2020,BTC/USDT,107,0.308411214953271,0.28584822731458476,0.5524160524160524,0.3624513537080878,0.51003276003276,0.4,0.06060606060606061,0.10526315789473684,0.2204925480276962
return_above_1_percent,A_all,logistic,2020,ETH/USDT,101,0.37623762376237624,0.27744057071688016,0.5768588137009191,0.552607540530743,0.5657894736842105,1.0,0.13157894736842105,0.23255813953488372,0.23431730365186187
return_above_1_percent,A_all,logistic,2021,BTC/USDT,97,0.35051546391752575,0.3621369288209826,0.6414565826330533,0.4962841661083961,0.6062091503267973,0.6111111111111112,0.3235294117647059,0.4230769230769231,0.22150423080346204
return_above_1_percent,A_all,logistic,2021,ETH/USDT,104,0.375,0.4831660170486086,0.547534516765286,0.4356816578937716,0.517948717948718,0.4,0.358974358974359,0.3783783783783784,0.29658893105729267
return_above_1_percent,A_all,logistic,2022,BTC/USDT,104,0.20192307692307693,0.27737259606017106,0.546758462421113,0.2936473631962575,0.5415949512335054,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.16831282541700793
return_above_1_percent,A_all,logistic,2022,ETH/USDT,106,0.29245283018867924,0.3076108229238925,0.6081720430107527,0.36821041805262367,0.5473118279569893,0.5,0.16129032258064516,0.24390243902439024,0.21024650988204246
return_above_1_percent,A_all,logistic,2023,BTC/USDT,114,0.18421052631578946,0.21345810652779953,0.5898617511520737,0.23472292200335332,0.5,0.0,0.0,0.0,0.1511404444302441
return_above_1_percent,A_all,logistic,2023,ETH/USDT,102,0.24509803921568626,0.23876496125622634,0.5184415584415585,0.2565977169809383,0.5,0.0,0.0,0.0,0.1924058763804537
return_above_1_percent,A_all,logistic,2024,BTC/USDT,105,0.2571428571428571,0.2419677842091749,0.5754985754985755,0.3057927221803223,0.5,0.0,0.0,0.0,0.19184056825481363
return_above_1_percent,A_all,logistic,2024,ETH/USDT,98,0.23469387755102042,0.2845246366896007,0.5489855072463767,0.3615225267211244,0.515072463768116,0.5,0.043478260869565216,0.08,0.18251512753185667
return_above_1_percent,B_reduced,dummy,2020,BTC/USDT,107,0.308411214953271,0.25339366515837103,0.5,0.308411214953271,0.5,0.0,0.0,0.0,0.21632066822975257
return_above_1_percent,B_reduced,dummy,2020,ETH/USDT,101,0.37623762376237624,0.253393665158371,0.5,0.37623762376237624,0.5,0.0,0.0,0.0,0.2497735123935194
return_above_1_percent,B_reduced,dummy,2021,BTC/USDT,97,0.35051546391752575,0.29698375870069604,0.5,0.35051546391752575,0.5,0.0,0.0,0.0,0.230520016935629
return_above_1_percent,B_reduced,dummy,2021,ETH/USDT,104,0.375,0.29698375870069604,0.5,0.375,0.5,0.0,0.0,0.0,0.24046153390647124
return_above_1_percent,B_reduced,dummy,2022,BTC/USDT,104,0.20192307692307693,0.3186119873817034,0.5,0.20192307692307693,0.5,0.0,0.0,0.0,0.17476644975301545
return_above_1_percent,B_reduced,dummy,2022,ETH/USDT,106,0.29245283018867924,0.3186119873817034,0.5,0.29245283018867924,0.5,0.0,0.0,0.0,0.20760847380836012
return_above_1_percent,B_reduced,dummy,2023,BTC/USDT,114,0.18421052631578946,0.3005917159763314,0.5,0.18421052631578946,0.5,0.0,0.0,0.0,0.16382158961705232
return_above_1_percent,B_reduced,dummy,2023,ETH/USDT,102,0.24509803921568626,0.3005917159763314,0.5,0.24509803921568626,0.5,0.0,0.0,0.0,0.1881045385487272
return_above_1_percent,B_reduced,dummy,2024,BTC/USDT,105,0.2571428571428571,0.2816901408450705,0.5,0.2571428571428571,0.5,0.0,0.0,0.0,0.1916229773004222
return_above_1_percent,B_reduced,dummy,2024,ETH/USDT,98,0.23469387755102042,0.2816901408450705,0.5,0.23469387755102042,0.5,0.0,0.0,0.0,0.1818213101546907
return_above_1_percent,B_reduced,forest,2020,BTC/USDT,107,0.308411214953271,0.27805778494185973,0.49549549549549543,0.32280458777788024,0.5,0.0,0.0,0.0,0.21969395021583474
return_above_1_percent,B_reduced,forest,2020,ETH/USDT,101,0.37623762376237624,0.2708380679423273,0.6169590643274854,0.4711167014330091,0.5,0.0,0.0,0.0,0.23916141600897484
return_above_1_percent,B_reduced,forest,2021,BTC/USDT,97,0.35051546391752575,0.34139874966984235,0.6914098972922502,0.5304575823966741,0.4988328664799253,0.3333333333333333,0.029411764705882353,0.05405405405405406,0.20790339993829712
return_above_1_percent,B_reduced,forest,2021,ETH/USDT,104,0.375,0.35531374887444495,0.665483234714004,0.5294473918528789,0.5205128205128206,0.5,0.10256410256410256,0.1702127659574468,0.21835773430756217
