fold,evaluation_year,target,feature_set,model,n,prevalence,mean_probability,roc_auc,pr_auc_ap,balanced_accuracy,precision,recall,f1,brier,ece_5_bins,confusion_matrix,calibration
1,2020,return_above_0_5_percent,E_all_excluding_regime,hist_gradient,208,0.35096153846153844,0.288845883861218,0.530593607305936,0.3706752713216975,0.48092338914256727,0.125,0.0136986301369863,0.024691358024691357,0.2417584679826687,0.12278071851725345,"[[128, 7], [72, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 53, 'mean_probability': 0.15387646544335565, 'observed_rate': 0.2830188679245283}, {'lower': 0.2, 'upper': 0.4, 'n': 109, 'mean_probability': 0.2808745369474722, 'observed_rate': 0.3944954128440367}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 46, 'mean_probability': 0.4632427532035008, 'observed_rate': 0.32608695652173914}]"
1,2020,return_above_0_5_percent,F_all_excluding_calendar,dummy,208,0.35096153846153844,0.26244343891402716,0.5,0.35096153846153844,0.5,0.0,0.0,0.0,0.23562299092975167,0.08851809954751128,"[[135, 0], [73, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 208, 'mean_probability': 0.26244343891402716, 'observed_rate': 0.35096153846153844}]"
1,2020,return_above_0_5_percent,F_all_excluding_calendar,logistic,208,0.35096153846153844,0.29133774981419813,0.5756468797564688,0.4490550855593636,0.5294266869609335,0.5833333333333334,0.0958904109589041,0.16470588235294117,0.22992261824522908,0.10448118376089793,"[[130, 5], [66, 7]]","[{'lower': 0.0, 'upper': 0.2, 'n': 54, 'mean_probability': 0.14035023783424924, 'observed_rate': 0.24074074074074073}, {'lower': 0.2, 'upper': 0.4, 'n': 120, 'mean_probability': 0.29625601948579977, 'observed_rate': 0.39166666666666666}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 30, 'mean_probability': 0.47694627816335594, 'observed_rate': 0.3333333333333333}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 2, 'mean_probability': 0.6783903734546608, 'observed_rate': 0.5}, {'lower': 0.8, 'upper': 1.0, 'n': 2, 'mean_probability': 0.9017238440988982, 'observed_rate': 1.0}]"
1,2020,return_above_0_5_percent,F_all_excluding_calendar,forest,208,0.35096153846153844,0.2852981495634054,0.5890410958904109,0.41485341298644984,0.5,0.0,0.0,0.0,0.2265214710881723,0.06566338889813315,"[[135, 0], [73, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 41, 'mean_probability': 0.15570940009637804, 'observed_rate': 0.1951219512195122}, {'lower': 0.2, 'upper': 0.4, 'n': 160, 'mean_probability': 0.3128126292065735, 'observed_rate': 0.3875}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 7, 'mean_probability': 0.4154155760264356, 'observed_rate': 0.42857142857142855}]"
1,2020,return_above_0_5_percent,F_all_excluding_calendar,hist_gradient,208,0.35096153846153844,0.28844949656780206,0.5434297311009639,0.3714683481837757,0.48092338914256727,0.125,0.0136986301369863,0.024691358024691357,0.24013225452160805,0.12919529894322962,"[[128, 7], [72, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 57, 'mean_probability': 0.15542460939074865, 'observed_rate': 0.24561403508771928}, {'lower': 0.2, 'upper': 0.4, 'n': 103, 'mean_probability': 0.2835265419192511, 'observed_rate': 0.42718446601941745}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 48, 'mean_probability': 0.45698039027390197, 'observed_rate': 0.3125}]"
1,2020,return_above_1_percent,A_all,dummy,208,0.34134615384615385,0.25339366515837103,0.5,0.34134615384615385,0.5,0.0,0.0,0.0,0.23256459736696625,0.08795248868778283,"[[137, 0], [71, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 208, 'mean_probability': 0.25339366515837103, 'observed_rate': 0.34134615384615385}]"
1,2020,return_above_1_percent,A_all,logistic,208,0.34134615384615385,0.281765663293584,0.5674925465199959,0.43823633621013713,0.5383468695383983,0.7,0.09859154929577464,0.1728395061728395,0.227205530325969,0.07294298335903349,"[[134, 3], [64, 7]]","[{'lower': 0.0, 'upper': 0.2, 'n': 58, 'mean_probability': 0.14100660634981055, 'observed_rate': 0.29310344827586204}, {'lower': 0.2, 'upper': 0.4, 'n': 120, 'mean_probability': 0.29358526863486684, 'observed_rate': 0.3333333333333333}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 27, 'mean_probability': 0.46792776474746234, 'observed_rate': 0.4444444444444444}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.7556496036907375, 'observed_rate': 0.0}, {'lower': 0.8, 'upper': 1.0, 'n': 2, 'mean_probability': 0.9044716543601106, 'observed_rate': 1.0}]"
1,2020,return_above_1_percent,A_all,forest,208,0.34134615384615385,0.2746794253924406,0.5693430656934306,0.379230565164078,0.5,0.0,0.0,0.0,0.2268420597743652,0.06666672845371323,"[[137, 0], [71, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 40, 'mean_probability': 0.15314983317009387, 'observed_rate': 0.225}, {'lower': 0.2, 'upper': 0.4, 'n': 167, 'mean_probability': 0.30293532070735113, 'observed_rate': 0.3652694610778443}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 1, 'mean_probability': 0.41712859669625396, 'observed_rate': 1.0}]"
1,2020,return_above_1_percent,A_all,hist_gradient,208,0.34134615384615385,0.2749757360604305,0.5484733216819163,0.36986684690729926,0.5033926184846305,0.5,0.014084507042253521,0.0273972602739726,0.23325366471348624,0.09603106604825262,"[[136, 1], [70, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 65, 'mean_probability': 0.1558215210857523, 'observed_rate': 0.26153846153846155}, {'lower': 0.2, 'upper': 0.4, 'n': 114, 'mean_probability': 0.2980863755323912, 'observed_rate': 0.38596491228070173}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 29, 'mean_probability': 0.451196807562174, 'observed_rate': 0.3448275862068966}]"
1,2020,return_above_1_percent,B_reduced,dummy,208,0.34134615384615385,0.25339366515837103,0.5,0.34134615384615385,0.5,0.0,0.0,0.0,0.23256459736696625,0.08795248868778283,"[[137, 0], [71, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 208, 'mean_probability': 0.25339366515837103, 'observed_rate': 0.34134615384615385}]"
1,2020,return_above_1_percent,B_reduced,logistic,208,0.34134615384615385,0.2838009344485132,0.5734553305232857,0.4384775968061402,0.5349542510537679,0.75,0.08450704225352113,0.1518987341772152,0.22554650958772932,0.06639558395828643,"[[135, 2], [65, 6]]","[{'lower': 0.0, 'upper': 0.2, 'n': 50, 'mean_probability': 0.14066604941296812, 'observed_rate': 0.22}, {'lower': 0.2, 'upper': 0.4, 'n': 126, 'mean_probability': 0.2879979952963566, 'observed_rate': 0.35714285714285715}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 29, 'mean_probability': 0.45530582063198627, 'observed_rate': 0.4482758620689655}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.716569115979564, 'observed_rate': 0.0}, {'lower': 0.8, 'upper': 1.0, 'n': 2, 'mean_probability': 0.8945532864971253, 'observed_rate': 1.0}]"
1,2020,return_above_1_percent,B_reduced,forest,208,0.34134615384615385,0.2745520569757406,0.5454919296802714,0.3661738033753196,0.5,0.0,0.0,0.0,0.22914690235577298,0.0731052361237592,"[[137, 0], [71, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 44, 'mean_probability': 0.16099291807158436, 'observed_rate': 0.22727272727272727}, {'lower': 0.2, 'upper': 0.4, 'n': 160, 'mean_probability': 0.3022923810841022, 'observed_rate': 0.375}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 4, 'mean_probability': 0.4140896205869953, 'observed_rate': 0.25}]"
1,2020,return_above_1_percent,B_reduced,hist_gradient,208,0.34134615384615385,0.2762108653214714,0.5450807031972859,0.3678632278877553,0.5067852369692608,0.5,0.028169014084507043,0.05333333333333334,0.2334002799291457,0.10327424119314965,"[[135, 2], [69, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 58, 'mean_probability': 0.15604581226794553, 'observed_rate': 0.25862068965517243}, {'lower': 0.2, 'upper': 0.4, 'n': 121, 'mean_probability': 0.2928491884116084, 'observed_rate': 0.3884297520661157}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 29, 'mean_probability': 0.44711900267312366, 'observed_rate': 0.3103448275862069}]"
1,2020,return_above_1_percent,C_price_trend,dummy,208,0.34134615384615385,0.25339366515837103,0.5,0.34134615384615385,0.5,0.0,0.0,0.0,0.23256459736696625,0.08795248868778283,"[[137, 0], [71, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 208, 'mean_probability': 0.25339366515837103, 'observed_rate': 0.34134615384615385}]"
1,2020,return_above_1_percent,C_price_trend,logistic,208,0.34134615384615385,0.2724264198402623,0.5595764367225249,0.4416346575743097,0.5245193790480107,0.8,0.056338028169014086,0.10526315789473684,0.22746743775152906,0.0689197340058916,"[[136, 1], [67, 4]]","[{'lower': 0.0, 'upper': 0.2, 'n': 53, 'mean_probability': 0.14834285242764988, 'observed_rate': 0.32075471698113206}, {'lower': 0.2, 'upper': 0.4, 'n': 136, 'mean_probability': 0.2921548563882186, 'observed_rate': 0.3235294117647059}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 18, 'mean_probability': 0.46898219255350426, 'observed_rate': 0.5}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.6277842133482978, 'observed_rate': 1.0}]"
1,2020,return_above_1_percent,C_price_trend,forest,208,0.34134615384615385,0.26962176483906103,0.5626606353449162,0.38335556962304973,0.5,0.0,0.0,0.0,0.2287784275147352,0.08724747693245267,"[[137, 0], [71, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 46, 'mean_probability': 0.1467758729272564, 'observed_rate': 0.2826086956521739}, {'lower': 0.2, 'upper': 0.4, 'n': 151, 'mean_probability': 0.296127389322076, 'observed_rate': 0.36423841059602646}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 11, 'mean_probability': 0.41949101311249365, 'observed_rate': 0.2727272727272727}]"
1,2020,return_above_1_percent,C_price_trend,hist_gradient,208,0.34134615384615385,0.2755001538596399,0.5200986943559165,0.34032108756259405,0.4921866968232754,0.25,0.028169014084507043,0.05063291139240506,0.23985304307587346,0.15459186287198723,"[[131, 6], [69, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 57, 'mean_probability': 0.1535188917093271, 'observed_rate': 0.2631578947368421}, {'lower': 0.2, 'upper': 0.4, 'n': 122, 'mean_probability': 0.2895400445515101, 'observed_rate': 0.4262295081967213}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 29, 'mean_probability': 0.4561920600030767, 'observed_rate': 0.13793103448275862}]"
1,2020,return_above_1_percent,D_price_trend_volatility,dummy,208,0.34134615384615385,0.25339366515837103,0.5,0.34134615384615385,0.5,0.0,0.0,0.0,0.23256459736696625,0.08795248868778283,"[[137, 0], [71, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 208, 'mean_probability': 0.25339366515837103, 'observed_rate': 0.34134615384615385}]"
1,2020,return_above_1_percent,D_price_trend_volatility,logistic,208,0.34134615384615385,0.2785628263202906,0.5769507556286624,0.45325366037538967,0.5242623624961448,0.625,0.07042253521126761,0.12658227848101267,0.22521991965765767,0.0627833275258633,"[[134, 3], [66, 5]]","[{'lower': 0.0, 'upper': 0.2, 'n': 47, 'mean_probability': 0.14152564234845827, 'observed_rate': 0.2978723404255319}, {'lower': 0.2, 'upper': 0.4, 'n': 138, 'mean_probability': 0.2913895894869779, 'observed_rate': 0.32608695652173914}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 21, 'mean_probability': 0.46382293065240826, 'observed_rate': 0.47619047619047616}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 2, 'mean_probability': 0.6686588956696851, 'observed_rate': 1.0}]"
1,2020,return_above_1_percent,D_price_trend_volatility,forest,208,0.34134615384615385,0.2718660990902922,0.5741749768685104,0.39292092511297627,0.5,0.0,0.0,0.0,0.22658134136411026,0.07024671872786128,"[[137, 0], [71, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 48, 'mean_probability': 0.15458369412311565, 'observed_rate': 0.25}, {'lower': 0.2, 'upper': 0.4, 'n': 155, 'mean_probability': 0.303538053159892, 'observed_rate': 0.36774193548387096}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 5, 'mean_probability': 0.4159466106175923, 'observed_rate': 0.4}]"
1,2020,return_above_1_percent,D_price_trend_volatility,hist_gradient,208,0.34134615384615385,0.28015977318329904,0.5178883520098694,0.3560504350871604,0.4958363318597718,0.2857142857142857,0.028169014084507043,0.05128205128205128,0.2387548556568898,0.13014702648022328,"[[132, 5], [69, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 60, 'mean_probability': 0.15367424437202704, 'observed_rate': 0.3}, {'lower': 0.2, 'upper': 0.4, 'n': 115, 'mean_probability': 0.2946162695199849, 'observed_rate': 0.391304347826087}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 33, 'mean_probability': 0.4597547625759492, 'observed_rate': 0.24242424242424243}]"
1,2020,return_above_1_percent,E_all_excluding_regime,dummy,208,0.34134615384615385,0.25339366515837103,0.5,0.34134615384615385,0.5,0.0,0.0,0.0,0.23256459736696625,0.08795248868778283,"[[137, 0], [71, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 208, 'mean_probability': 0.25339366515837103, 'observed_rate': 0.34134615384615385}]"
1,2020,return_above_1_percent,E_all_excluding_regime,logistic,208,0.34134615384615385,0.281011574212834,0.5235941194612933,0.4206022891492114,0.5383468695383983,0.7,0.09859154929577464,0.1728395061728395,0.23363589466997117,0.08552308345799933,"[[134, 3], [64, 7]]","[{'lower': 0.0, 'upper': 0.2, 'n': 50, 'mean_probability': 0.13774783698747367, 'observed_rate': 0.32}, {'lower': 0.2, 'upper': 0.4, 'n': 129, 'mean_probability': 0.2913207838354195, 'observed_rate': 0.3333333333333333}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 27, 'mean_probability': 0.4673927554728395, 'observed_rate': 0.37037037037037035}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 2, 'mean_probability': 0.6815150371800038, 'observed_rate': 1.0}]"
1,2020,return_above_1_percent,E_all_excluding_regime,forest,208,0.34134615384615385,0.27365241324543516,0.5559782049964017,0.3699746958667867,0.5,0.0,0.0,0.0,0.22892656008285409,0.07772175933141144,"[[137, 0], [71, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 42, 'mean_probability': 0.15217169189570678, 'observed_rate': 0.2857142857142857}, {'lower': 0.2, 'upper': 0.4, 'n': 161, 'mean_probability': 0.30115265184744583, 'observed_rate': 0.36024844720496896}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 5, 'mean_probability': 0.4085827895984089, 'observed_rate': 0.2}]"
1,2020,return_above_1_percent,E_all_excluding_regime,hist_gradient,208,0.34134615384615385,0.27835005990652434,0.5225660532538295,0.3548911294505386,0.49974298344813406,0.3333333333333333,0.014084507042253521,0.02702702702702703,0.2373318300981568,0.1112557990098164,"[[135, 2], [70, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 58, 'mean_probability': 0.15596555906896464, 'observed_rate': 0.29310344827586204}, {'lower': 0.2, 'upper': 0.4, 'n': 119, 'mean_probability': 0.29270420762401406, 'observed_rate': 0.37815126050420167}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 31, 'mean_probability': 0.45222610733223995, 'observed_rate': 0.2903225806451613}]"
1,2020,return_above_1_percent,F_all_excluding_calendar,dummy,208,0.34134615384615385,0.25339366515837103,0.5,0.34134615384615385,0.5,0.0,0.0,0.0,0.23256459736696625,0.08795248868778283,"[[137, 0], [71, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 208, 'mean_probability': 0.25339366515837103, 'observed_rate': 0.34134615384615385}]"
1,2020,return_above_1_percent,F_all_excluding_calendar,logistic,208,0.34134615384615385,0.2822404151326553,0.5672869332785031,0.43778989710151983,0.5383468695383983,0.7,0.09859154929577464,0.1728395061728395,0.22733053903152234,0.08377479414430071,"[[134, 3], [64, 7]]","[{'lower': 0.0, 'upper': 0.2, 'n': 58, 'mean_probability': 0.14090060107432614, 'observed_rate': 0.27586206896551724}, {'lower': 0.2, 'upper': 0.4, 'n': 120, 'mean_probability': 0.2929056170948051, 'observed_rate': 0.35}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 26, 'mean_probability': 0.4698244228598448, 'observed_rate': 0.38461538461538464}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 2, 'mean_probability': 0.6750733852237307, 'observed_rate': 0.5}, {'lower': 0.8, 'upper': 1.0, 'n': 2, 'mean_probability': 0.9097578345506733, 'observed_rate': 1.0}]"
1,2020,return_above_1_percent,F_all_excluding_calendar,forest,208,0.34134615384615385,0.2730935705902568,0.564511154518351,0.3684713813970033,0.5,0.0,0.0,0.0,0.22657525400301062,0.07042531470708477,"[[137, 0], [71, 0]]","[{'lower': 0.0, 'upper': 0.2, 'n': 41, 'mean_probability': 0.15312261454919174, 'observed_rate': 0.1951219512195122}, {'lower': 0.2, 'upper': 0.4, 'n': 164, 'mean_probability': 0.30060653302032336, 'observed_rate': 0.3780487804878049}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 3, 'mean_probability': 0.40865469030784124, 'observed_rate': 0.3333333333333333}]"
1,2020,return_above_1_percent,F_all_excluding_calendar,hist_gradient,208,0.34134615384615385,0.2742065226669723,0.5526883931325178,0.37495740031724456,0.4960933484116377,0.25,0.014084507042253521,0.02666666666666667,0.23316667365613195,0.10071293793026272,"[[134, 3], [70, 1]]","[{'lower': 0.0, 'upper': 0.2, 'n': 63, 'mean_probability': 0.1535612606873466, 'observed_rate': 0.2857142857142857}, {'lower': 0.2, 'upper': 0.4, 'n': 115, 'mean_probability': 0.29451281208099966, 'observed_rate': 0.3739130434782609}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 30, 'mean_probability': 0.4497207967370815, 'observed_rate': 0.3333333333333333}]"
2,2021,profitable_after_fees,A_all,dummy,201,0.39303482587064675,0.3503480278422274,0.5,0.39303482587064675,0.5,0.0,0.0,0.0,0.24038061424939625,0.04268679802841935,"[[122, 0], [79, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 201, 'mean_probability': 0.3503480278422274, 'observed_rate': 0.39303482587064675}]"
2,2021,profitable_after_fees,A_all,logistic,201,0.39303482587064675,0.45507164816140105,0.5759493670886076,0.4611928877800944,0.5650549906619631,0.49206349206349204,0.3924050632911392,0.43661971830985913,0.2654932709516904,0.12209148790479127,"[[90, 32], [48, 31]]","[{'lower': 0.0, 'upper': 0.2, 'n': 12, 'mean_probability': 0.1566347280404217, 'observed_rate': 0.4166666666666667}, {'lower': 0.2, 'upper': 0.4, 'n': 88, 'mean_probability': 0.30778283374209353, 'observed_rate': 0.3409090909090909}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 58, 'mean_probability': 0.47609064308817084, 'observed_rate': 0.3793103448275862}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 20, 'mean_probability': 0.6850846957021229, 'observed_rate': 0.55}, {'lower': 0.8, 'upper': 1.0, 'n': 23, 'mean_probability': 0.92130191136939, 'observed_rate': 0.4782608695652174}]"
2,2021,profitable_after_fees,A_all,forest,201,0.39303482587064675,0.39568091746983625,0.6065573770491803,0.4882408674233063,0.5252645777132186,0.46875,0.189873417721519,0.2702702702702703,0.23072500488699937,0.020620643843924785,"[[105, 17], [64, 15]]","[{'lower': 0.0, 'upper': 0.2, 'n': 2, 'mean_probability': 0.1841820922578132, 'observed_rate': 0.0}, {'lower': 0.2, 'upper': 0.4, 'n': 102, 'mean_probability': 0.3232347326227191, 'observed_rate': 0.30392156862745096}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 96, 'mean_probability': 0.47480751845354474, 'observed_rate': 0.4895833333333333}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.6120357278638004, 'observed_rate': 1.0}]"
2,2021,profitable_after_fees,A_all,hist_gradient,201,0.39303482587064675,0.398904350302228,0.5539531023033825,0.43982809517319466,0.5490765719028844,0.5,0.27848101265822783,0.35772357723577236,0.24122722315910827,0.06032977376260468,"[[100, 22], [57, 22]]","[{'lower': 0.0, 'upper': 0.2, 'n': 2, 'mean_probability': 0.1710356662361034, 'observed_rate': 0.5}, {'lower': 0.2, 'upper': 0.4, 'n': 98, 'mean_probability': 0.308006873568979, 'observed_rate': 0.35714285714285715}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 94, 'mean_probability': 0.4806574112951089, 'observed_rate': 0.425531914893617}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 7, 'mean_probability': 0.6387475438250642, 'observed_rate': 0.42857142857142855}]"
