feature,count,mean,std,min,5%,25%,50%,75%,95%,max,dataset,year,pair
return_12h,102.0,0.009880696986026926,0.015139502424523825,-0.02077747529674756,-0.008607699354190552,5.8762275612522785e-05,0.005465065855313367,0.018275411528231866,0.035012797161681826,0.06513235777334647,B_opportunities,2023,ETH/USDT
return_24h,102.0,0.015184619361320602,0.014128399137119368,-0.011538943221795939,0.00047139438230641177,0.00472415147717975,0.01132727715841797,0.023227427066674966,0.04338934529312973,0.06461481704765792,B_opportunities,2023,ETH/USDT
return_72h,102.0,0.003220774219635851,0.0299447283627096,-0.08483776491774497,-0.03943520037625187,-0.01084158177654826,-0.0007834042661475915,0.01827924597271824,0.052548095290720805,0.10332607463532484,B_opportunities,2023,ETH/USDT
return_168h,102.0,0.01315594645814394,0.06121987525265885,-0.10933032427108336,-0.08223933499575824,-0.02024007977708392,0.007833867731931288,0.04160789247811081,0.11726136307775285,0.1949486589608349,B_opportunities,2023,ETH/USDT
volatility_ratio_24_168,102.0,0.8406686817605427,0.32222863006157126,0.20590680107469686,0.4380611830051364,0.6312919523114958,0.7687597566812601,1.0832491024237345,1.3913312505112088,1.9100148509590675,B_opportunities,2023,ETH/USDT
natr_ratio_168,102.0,0.9320158974937557,0.27290261053958126,0.3852391982093026,0.5310361082795193,0.7581479813267686,0.8984333584484183,1.085341621770378,1.4450077441197589,1.8317888462952256,B_opportunities,2023,ETH/USDT
up_fraction_24,102.0,0.5437091503267975,0.07448425785303749,0.375,0.4166666666666667,0.5,0.5416666666666666,0.5833333333333334,0.6666666666666666,0.7916666666666666,B_opportunities,2023,ETH/USDT
volume_price_interaction,102.0,0.008915203835260644,0.055300578496863304,-0.024932650409147838,-0.007692790951944458,-0.0011765682790774745,5.3723071801571044e-05,0.0018694387573022003,0.02907882206962767,0.5361891937727298,B_opportunities,2023,ETH/USDT
range_expansion_24,102.0,1.1063711214693417,1.088059020716351,0.29833517184354724,0.3303214483438381,0.5253531733474577,0.7500831800878116,1.3466966020856723,2.6167021687723264,9.457456450997077,B_opportunities,2023,ETH/USDT
signal_density_168,102.0,0.016048085901027073,0.00472264102775184,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.023809523809523808,0.02976190476190476,B_opportunities,2023,ETH/USDT
ema20_distance,106.0,0.007819462341943053,0.010602612127872384,-0.013963168162928974,-0.006119289833442898,0.0006902244230940768,0.005219290393062126,0.015542182470480226,0.029202215603451875,0.036015257207659745,B_opportunities,2024,BTC/USDT
ema50_distance,106.0,0.009124064509259528,0.012888723741826676,-0.016869632972499105,-0.010183246603021168,0.00035462726498741715,0.006614701370481368,0.018584959275649404,0.034730581126484694,0.04166585688511426,B_opportunities,2024,BTC/USDT
ema_gap,106.0,0.0012316737986141054,0.00399065524107756,-0.01106292176967341,-0.005233698682997868,-0.0014668892590956931,0.0008891395518006542,0.0037088528878880677,0.007380707703297937,0.010797131454757603,B_opportunities,2024,BTC/USDT
ema20_slope_6,106.0,0.004216309342293864,0.004843271396552177,-0.005352419811596731,-0.0016027632408819326,0.001115132441667721,0.0036010339352275933,0.0068781045265038365,0.012356240427805532,0.026798171012601957,B_opportunities,2024,BTC/USDT
ema50_slope_6,106.0,0.001677221059129873,0.002253383565669327,-0.0032314173013234804,-0.0019081478508364558,0.0002612925055370807,0.0014618710661113976,0.002898649530241826,0.005440493065491936,0.010003211273136081,B_opportunities,2024,BTC/USDT
trend_efficiency_20,106.0,0.2795104874958996,0.19158672489351303,0.00616707664297407,0.035110000668172436,0.12447006691510873,0.2412194856903328,0.4251478262466748,0.5835235213748634,0.7592954799311264,B_opportunities,2024,BTC/USDT
range_ratio,106.0,0.007535033257108283,0.005397757208417769,0.000982434323021873,0.002464002627340341,0.0038503502596907184,0.0057550602614166585,0.009406347660248535,0.01800408288202986,0.031062459427465924,B_opportunities,2024,BTC/USDT
body_to_range,106.0,0.4524202235520202,0.2412848297166519,0.04008393025107379,0.08754328779112062,0.2646721996698079,0.432670391652653,0.6104298225316037,0.8797416891741651,0.9803265306122164,B_opportunities,2024,BTC/USDT
close_location,106.0,0.5170470407313721,0.30053091266103055,0.004816326530583735,0.027397597605280263,0.27733851994261366,0.5217092692363274,0.7667176355002514,0.9828586827373244,1.0,B_opportunities,2024,BTC/USDT
natr14,106.0,0.0072501713624284125,0.0028647597927482413,0.0024026809408370536,0.00304027635557955,0.005625404592352856,0.006747488354643375,0.00855405267737157,0.011706388778629333,0.017988550828632596,B_opportunities,2024,BTC/USDT
return_std_24,106.0,0.004842955446640723,0.002185994147866582,0.0011145008010233202,0.001544415677349839,0.003605528889150478,0.004710354164394933,0.005993024473034088,0.008953559299129395,0.012922437446468395,B_opportunities,2024,BTC/USDT
return_std_168,106.0,0.005417267496349875,0.0015761978929071932,0.0033142567407094766,0.003498865530932999,0.004404838981230345,0.0049465433265059675,0.006003103649482658,0.008361917018535673,0.010935062087332569,B_opportunities,2024,BTC/USDT
volatility_percentile_720,106.0,0.46255241090146754,0.2860393733283469,0.001388888888888889,0.020833333333333332,0.24861111111111112,0.4472222222222222,0.7006944444444445,0.920138888888889,0.9819444444444444,B_opportunities,2024,BTC/USDT
rsi14,106.0,58.666076413592855,10.02552077457861,36.02219613241429,42.263756182182135,51.70140675068876,58.26187182051274,66.48842300736102,75.73250427397554,82.86544417607581,B_opportunities,2024,BTC/USDT
macd_ratio,106.0,0.0029154000082517177,0.002936553170272262,-0.002960496345824932,-0.0014471457542482944,0.0009037592840002289,0.0025017816481212587,0.004670246938929796,0.008072843113263652,0.015446584704163869,B_opportunities,2024,BTC/USDT
macd_signal_ratio,106.0,0.001619264749974106,0.001602733595284422,-0.0018608325267761646,-0.0005258783378896038,0.0003813858284416571,0.0015327868035079292,0.002603095397189726,0.004389761825649568,0.007775987087370986,B_opportunities,2024,BTC/USDT
relative_volume_24,106.0,1.261917962957242,0.9769538645615214,0.32737009112298665,0.38765254912133507,0.5846518330305428,0.9756118686106883,1.5012797339317272,3.3716381038416743,5.335433127210276,B_opportunities,2024,BTC/USDT
volume_zscore_24,106.0,0.28881779703813837,1.3213046202054735,-1.5037152166594692,-1.062814194575778,-0.7203292041152826,-0.04724039718292152,0.7815202092770739,3.2941378809572295,4.287179810988307,B_opportunities,2024,BTC/USDT
volume_trend_24_168,106.0,-0.12290065000969816,0.3192982650719924,-0.8377951263633324,-0.6510994893272335,-0.3320015223962492,-0.05684646528224496,0.12422088047373259,0.2899389354671155,0.7207415310578273,B_opportunities,2024,BTC/USDT
regime_duration,106.0,17.5188679245283,16.37142175056189,1.0,1.0,4.0,13.5,28.0,47.75,81.0,B_opportunities,2024,BTC/USDT
regime_transition,106.0,0.12264150943396226,0.3295835810947257,0.0,0.0,0.0,0.0,0.0,1.0,1.0,B_opportunities,2024,BTC/USDT
hour_of_day,106.0,12.10377358490566,6.769580763952561,0.0,1.0,7.0,13.0,17.0,22.75,23.0,B_opportunities,2024,BTC/USDT
day_of_week,106.0,3.047169811320755,2.0811264141906105,0.0,0.0,1.0,3.0,5.0,6.0,6.0,B_opportunities,2024,BTC/USDT
distance_high_24,106.0,-0.009342931846577644,0.007775347809287759,-0.032795303479867144,-0.025790742954896584,-0.01216708505076361,-0.00699975115450463,-0.0034005805630897556,-0.0012991344421214024,-1.684919966882248e-07,B_opportunities,2024,BTC/USDT
distance_low_24,106.0,0.03077960109837422,0.02002002284477926,0.000735794885278418,0.005887226619597008,0.014678483658190467,0.026105396963147176,0.04425513553981236,0.06183024239098234,0.11322089675030855,B_opportunities,2024,BTC/USDT
distance_high_168,106.0,-0.04114480375962015,0.032134765301138735,-0.15622092337923377,-0.10332300057866217,-0.05710235347580192,-0.03280477306672591,-0.015618867127192598,-0.00467546336203406,-0.0010068639272794444,B_opportunities,2024,BTC/USDT
distance_low_168,106.0,0.07481167849308439,0.04944485666588475,0.014813672337210981,0.017490669337933973,0.03738568037282658,0.06712583542602002,0.09817469314650612,0.1894989093850053,0.24683979591836747,B_opportunities,2024,BTC/USDT
candles_since_prior_signal,106.0,82.97169811320755,47.18342274412544,3.0,22.5,53.0,71.0,101.0,181.0,248.0,B_opportunities,2024,BTC/USDT
source_synthetic,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B_opportunities,2024,BTC/USDT
return_1h,106.0,0.0010646704304015657,0.005960073701313566,-0.022665323046933028,-0.004797772077252266,-0.001771669276025678,0.00040120609708682586,0.003170041681751723,0.01011570123331923,0.028908931940063498,B_opportunities,2024,BTC/USDT
return_3h,106.0,0.003749463753392354,0.011551184876438754,-0.02663689151643489,-0.011767358704422748,-0.002856009434205664,0.0004505689027324289,0.009581035889151046,0.02869934961867021,0.042213221156192304,B_opportunities,2024,BTC/USDT
return_6h,106.0,0.00776714739989671,0.014089519605917486,-0.024484908055729337,-0.011571229272677092,-0.001096728177376688,0.0037251050968324373,0.01783162957936174,0.03278136082974015,0.048144335744228606,B_opportunities,2024,BTC/USDT
return_12h,106.0,0.011851573969373337,0.015774419270404294,-0.021584050895971818,-0.010983200439119045,0.0006179052286579556,0.009352441614378537,0.023275884280562154,0.03847529283573908,0.05619967007029936,B_opportunities,2024,BTC/USDT
return_24h,106.0,0.01733521519401026,0.016508511612430343,-0.012209634800523617,-0.003895793909314743,0.003655420696501155,0.013552923412131546,0.02948209223244075,0.047064359516295284,0.0699980800259119,B_opportunities,2024,BTC/USDT
return_72h,106.0,0.007217987003967723,0.03689906690918691,-0.07422816677200084,-0.059409624904204816,-0.011407652767243343,0.005084781683016737,0.031052685822635484,0.06469636651344013,0.10479475587703435,B_opportunities,2024,BTC/USDT
return_168h,106.0,0.015301507717991797,0.06906779464411827,-0.1481517838359635,-0.08148992348523665,-0.03959985564620508,0.017008461414210307,0.056898564908588634,0.10854788816584043,0.2294599475998711,B_opportunities,2024,BTC/USDT
volatility_ratio_24_168,106.0,0.894094342756374,0.311519166323248,0.23237400342561762,0.34028699331908097,0.7120761848246729,0.9287074938395616,1.1028811860945416,1.3859916945365116,1.5573384831216888,B_opportunities,2024,BTC/USDT
natr_ratio_168,106.0,0.9457492965673575,0.26130745713951053,0.4090263480002221,0.48903328028394766,0.7678990280052077,0.9893255068903517,1.1209574675142697,1.3619148638366498,1.6287700729810017,B_opportunities,2024,BTC/USDT
up_fraction_24,106.0,0.551493710691824,0.0787534929922514,0.375,0.4166666666666667,0.5,0.5416666666666666,0.625,0.6666666666666666,0.75,B_opportunities,2024,BTC/USDT
volume_price_interaction,106.0,0.003958718444998381,0.015980701558451767,-0.05780362525306731,-0.006433773746395725,-0.0013645491122881717,0.000246214863635243,0.0037483699809911456,0.04098268259495794,0.07938982216488213,B_opportunities,2024,BTC/USDT
range_expansion_24,106.0,1.1022048812269025,0.6792493825340451,0.2070668337434169,0.42130889228030194,0.6339506784282583,0.8913436932417707,1.328181998038659,2.4390449702798556,3.478330200029173,B_opportunities,2024,BTC/USDT
signal_density_168,106.0,0.015554806828391733,0.005232600880337743,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.023809523809523808,0.02976190476190476,B_opportunities,2024,BTC/USDT
ema20_distance,99.0,0.010389784734650154,0.012124095748200137,-0.00677965539856451,-0.003017451663855619,0.0022726803665640283,0.007383079448423979,0.016653403300719738,0.03518086092945562,0.06347800647286062,B_opportunities,2024,ETH/USDT
ema50_distance,99.0,0.010987320755331091,0.014559747422700931,-0.011689076786583152,-0.004728682788766557,0.0008576043597026128,0.007932693884449948,0.01756780926571433,0.043988493727998464,0.07199607037093192,B_opportunities,2024,ETH/USDT
ema_gap,99.0,0.0005243695645881142,0.004900421661974647,-0.021438742569059362,-0.007534006068539718,-0.002173145289825531,0.001277564057846905,0.003439673093587066,0.0074038274294417694,0.012007620614929779,B_opportunities,2024,ETH/USDT
ema20_slope_6,99.0,0.00475405931192597,0.005658278983176041,-0.006592852222223722,-0.002206587217076772,0.001122486211431184,0.004011247179673161,0.00708397144913453,0.015906535566895783,0.028211010024194128,B_opportunities,2024,ETH/USDT
ema50_slope_6,99.0,0.0016249494462823827,0.002645629387897804,-0.004867710974206352,-0.002468882234869929,-0.00018098443747482929,0.0014611445442556104,0.0028664989715456723,0.006909533828339607,0.00990329132175738,B_opportunities,2024,ETH/USDT
trend_efficiency_20,99.0,0.27871329410129064,0.15921135953586227,0.038210710021126984,0.06442506967232765,0.14137824248622965,0.26404494382022453,0.37926769969428153,0.561527651492392,0.7788140827671404,B_opportunities,2024,ETH/USDT
range_ratio,99.0,0.008951929282581006,0.005817778026922642,0.0015424882816509056,0.0030251619925614386,0.0048692939117881764,0.007739911470196296,0.011271630858340455,0.022050810891548707,0.03458010294212591,B_opportunities,2024,ETH/USDT
body_to_range,99.0,0.45560648280449817,0.2536509865223081,0.0030346304891123318,0.05181490623998751,0.27799137172329524,0.4741224698949499,0.6694161806997009,0.8046350446195699,0.9787587735500537,B_opportunities,2024,ETH/USDT
close_location,99.0,0.544519588909818,0.27478579846085666,0.0003736920777191188,0.1089092157380586,0.303859775565612,0.5767867139391635,0.7828215454316614,0.931015809973168,0.996100053792362,B_opportunities,2024,ETH/USDT
natr14,99.0,0.008740938462147577,0.003300462053674628,0.0032946252982945625,0.004839169014581545,0.0065542850276156936,0.007983570092524117,0.009953396248986964,0.014628476093247036,0.02231970806709152,B_opportunities,2024,ETH/USDT
return_std_24,99.0,0.0059029462465063805,0.00281073042631944,0.0017595887110632869,0.002692396746033318,0.00419134896586304,0.005181086050357985,0.007045863051549597,0.011401526302218447,0.01678010166345566,B_opportunities,2024,ETH/USDT
return_std_168,99.0,0.006660171224946071,0.0022041641880654684,0.0035411947211606643,0.004381472079767808,0.005186446708331072,0.006022551722518537,0.007453588856435519,0.010593223047974101,0.014654581476231028,B_opportunities,2024,ETH/USDT
volatility_percentile_720,99.0,0.45019640852974185,0.29311143423944663,0.001388888888888889,0.010833333333333335,0.19583333333333336,0.4152777777777778,0.7180555555555556,0.8991666666666664,0.9805555555555555,B_opportunities,2024,ETH/USDT
rsi14,99.0,59.077304228345604,8.44334320337565,43.84655260656299,47.454343537996216,53.051070077261215,57.31641368221154,64.74062600023169,76.34582017368872,81.26705896629115,B_opportunities,2024,ETH/USDT
macd_ratio,99.0,0.0032879779462306508,0.003483785165152113,-0.00361997785619909,-0.0011116684367139702,0.0010292616491967249,0.00284316579886281,0.004524335518466113,0.010339411934863738,0.017145507137417675,B_opportunities,2024,ETH/USDT
macd_signal_ratio,99.0,0.001654701219499937,0.00190839340282535,-0.0023895471280554192,-0.0007777416145308262,0.0004162055139418968,0.0014116296680671571,0.002431945454525497,0.005371219360427641,0.008975389224343202,B_opportunities,2024,ETH/USDT
relative_volume_24,99.0,1.2214766090768503,0.8646422658391911,0.17931393323382927,0.35457083474842205,0.6200179374366017,0.8725283139189591,1.671628553982031,2.728464153548972,4.257428686122444,B_opportunities,2024,ETH/USDT
volume_zscore_24,99.0,0.305034743008847,1.2649224490800937,-1.62104476325551,-1.0449558704522075,-0.6099578165970938,-0.2095797923863707,1.2347239355585686,2.747756858267817,4.1526052893539305,B_opportunities,2024,ETH/USDT
volume_trend_24_168,99.0,-0.1211110227062925,0.304414583073038,-0.7972489200851911,-0.5845397036648892,-0.35820554452518544,-0.0891560492379525,0.07312914545792482,0.3345737352598496,0.5414975866234037,B_opportunities,2024,ETH/USDT
regime_duration,99.0,20.87878787878788,20.419215003836772,1.0,1.0,3.5,15.0,35.5,57.0,95.0,B_opportunities,2024,ETH/USDT
regime_transition,99.0,0.09090909090909091,0.28894279819853225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,B_opportunities,2024,ETH/USDT
hour_of_day,99.0,12.666666666666666,6.521549834579046,0.0,2.0,8.0,14.0,19.0,21.099999999999994,22.0,B_opportunities,2024,ETH/USDT
day_of_week,99.0,3.01010101010101,2.1261009128763533,0.0,0.0,1.0,3.0,5.0,6.0,6.0,B_opportunities,2024,ETH/USDT
distance_high_24,99.0,-0.009236263415514527,0.007265287459817475,-0.03381343918344204,-0.025408026718606123,-0.0130813793722237,-0.007590443450765649,-0.0036293567391852966,-0.0016194103456003699,-9.074892900617915e-05,B_opportunities,2024,ETH/USDT
distance_low_24,99.0,0.03890434753086262,0.026327063844216896,0.003790461348657681,0.01180702755447154,0.021572803028854892,0.03267857142857156,0.04958847896777041,0.09058764002740707,0.15043054937576894,B_opportunities,2024,ETH/USDT
