fold,evaluation_year,target,feature_set,model,pair,feature,ap_drop
4,2023,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_24h,-0.00013686005337500604
4,2023,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_72h,0.002404716708301983
4,2023,profitable_after_fees,A_all,hist_gradient,BTC/USDT,return_168h,-0.004039577517988298
4,2023,profitable_after_fees,A_all,hist_gradient,BTC/USDT,volatility_ratio_24_168,-0.026184367223377542
4,2023,profitable_after_fees,A_all,hist_gradient,BTC/USDT,natr_ratio_168,-0.010769622244216256
4,2023,profitable_after_fees,A_all,hist_gradient,BTC/USDT,up_fraction_24,0.0
4,2023,profitable_after_fees,A_all,hist_gradient,BTC/USDT,volume_price_interaction,0.0
4,2023,profitable_after_fees,A_all,hist_gradient,BTC/USDT,range_expansion_24,-0.005437012638784637
4,2023,profitable_after_fees,A_all,hist_gradient,BTC/USDT,signal_density_168,0.0
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema20_distance,0.0007519102779715384
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema50_distance,-0.0019584888295633798
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema_gap,0.006145004488580501
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema20_slope_6,0.000650380205386473
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,ema50_slope_6,-0.01187920183428387
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,trend_efficiency_20,0.0014718360561858934
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,range_ratio,0.00844013890772588
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,body_to_range,0.00301470244264875
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,close_location,0.021955651530687237
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,natr14,0.004268650526564295
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_std_24,0.003931986067892727
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_std_168,0.006811891095685622
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volatility_percentile_720,0.011917377821236511
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,rsi14,0.0008525836191075239
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,macd_ratio,0.0005351802033241223
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,macd_signal_ratio,0.021993515757753435
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,relative_volume_24,0.0022972504710244888
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volume_zscore_24,0.001484847133951528
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volume_trend_24_168,0.0012721245035250777
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,regime_duration,0.001921839894714857
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,regime_transition,0.0
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,hour_of_day,-0.003091674911806286
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,day_of_week,-0.0055327321086031485
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,distance_high_24,-0.00034971821021214283
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,distance_low_24,0.0026443215898951746
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,distance_high_168,0.00022864795106151506
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,distance_low_168,-0.001502668074811142
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,candles_since_prior_signal,-0.001057861813133017
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,source_synthetic,0.0
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,pair,0.0
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,regime,5.6858382620243266e-05
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_1h,0.00013428697498898043
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_3h,0.0019108001101560783
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_6h,0.021660494829900716
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_12h,-0.0006141454680326971
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_24h,0.011935988863938726
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_72h,0.0015083597852756185
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,return_168h,-0.0011453080346413014
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volatility_ratio_24_168,0.012679885095428741
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,natr_ratio_168,0.003088388537504353
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,up_fraction_24,0.0
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,volume_price_interaction,0.0
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,range_expansion_24,0.007953378578726375
4,2023,profitable_after_fees,A_all,hist_gradient,ETH/USDT,signal_density_168,0.0
5,2024,profitable_after_fees,A_all,logistic,ALL,ema20_distance,0.06494628988471766
5,2024,profitable_after_fees,A_all,logistic,ALL,ema50_distance,0.07103591552985607
5,2024,profitable_after_fees,A_all,logistic,ALL,ema_gap,0.05174746009309359
5,2024,profitable_after_fees,A_all,logistic,ALL,ema20_slope_6,0.025744794009784133
5,2024,profitable_after_fees,A_all,logistic,ALL,ema50_slope_6,0.011556655308568142
5,2024,profitable_after_fees,A_all,logistic,ALL,trend_efficiency_20,0.03713649850168823
5,2024,profitable_after_fees,A_all,logistic,ALL,range_ratio,0.04211330718040466
5,2024,profitable_after_fees,A_all,logistic,ALL,body_to_range,-0.00113838557435673
5,2024,profitable_after_fees,A_all,logistic,ALL,close_location,-0.00022914762950985526
5,2024,profitable_after_fees,A_all,logistic,ALL,natr14,0.008233130451131812
5,2024,profitable_after_fees,A_all,logistic,ALL,return_std_24,0.01842756831502318
5,2024,profitable_after_fees,A_all,logistic,ALL,return_std_168,-0.015220772553046621
5,2024,profitable_after_fees,A_all,logistic,ALL,volatility_percentile_720,0.005308180886535748
5,2024,profitable_after_fees,A_all,logistic,ALL,rsi14,0.011277452584602313
5,2024,profitable_after_fees,A_all,logistic,ALL,macd_ratio,0.012543819449573149
5,2024,profitable_after_fees,A_all,logistic,ALL,macd_signal_ratio,-0.0006253220637282286
5,2024,profitable_after_fees,A_all,logistic,ALL,relative_volume_24,0.008012160907810428
5,2024,profitable_after_fees,A_all,logistic,ALL,volume_zscore_24,0.001313011386092448
5,2024,profitable_after_fees,A_all,logistic,ALL,volume_trend_24_168,0.040572662506455304
5,2024,profitable_after_fees,A_all,logistic,ALL,regime_duration,0.002254052980590504
5,2024,profitable_after_fees,A_all,logistic,ALL,regime_transition,-0.0005324202985706646
5,2024,profitable_after_fees,A_all,logistic,ALL,hour_of_day,0.012542128031312771
5,2024,profitable_after_fees,A_all,logistic,ALL,day_of_week,0.018247940964181236
5,2024,profitable_after_fees,A_all,logistic,ALL,distance_high_24,-0.009156023063785526
5,2024,profitable_after_fees,A_all,logistic,ALL,distance_low_24,0.009149388840239839
5,2024,profitable_after_fees,A_all,logistic,ALL,distance_high_168,0.034895643390965736
5,2024,profitable_after_fees,A_all,logistic,ALL,distance_low_168,-0.0007437662023107953
5,2024,profitable_after_fees,A_all,logistic,ALL,candles_since_prior_signal,-0.005945342552920803
5,2024,profitable_after_fees,A_all,logistic,ALL,source_synthetic,0.0
5,2024,profitable_after_fees,A_all,logistic,ALL,pair,-0.00016715508931710218
5,2024,profitable_after_fees,A_all,logistic,ALL,regime,0.01129703314021215
5,2024,profitable_after_fees,A_all,logistic,ALL,return_1h,-0.0028406427244307606
5,2024,profitable_after_fees,A_all,logistic,ALL,return_3h,-0.004923802647278226
5,2024,profitable_after_fees,A_all,logistic,ALL,return_6h,0.04379951885339639
5,2024,profitable_after_fees,A_all,logistic,ALL,return_12h,-0.0014785305421354256
5,2024,profitable_after_fees,A_all,logistic,ALL,return_24h,0.012393306338737142
5,2024,profitable_after_fees,A_all,logistic,ALL,return_72h,-0.013016933905682112
5,2024,profitable_after_fees,A_all,logistic,ALL,return_168h,0.012251267573387107
5,2024,profitable_after_fees,A_all,logistic,ALL,volatility_ratio_24_168,0.018012278734851617
5,2024,profitable_after_fees,A_all,logistic,ALL,natr_ratio_168,0.015065486977327236
5,2024,profitable_after_fees,A_all,logistic,ALL,up_fraction_24,-0.008646023882013873
5,2024,profitable_after_fees,A_all,logistic,ALL,volume_price_interaction,-0.002325173170214893
5,2024,profitable_after_fees,A_all,logistic,ALL,range_expansion_24,0.02973425801139697
5,2024,profitable_after_fees,A_all,logistic,ALL,signal_density_168,0.018259361090658194
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,ema20_distance,0.06389832565703335
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,ema50_distance,0.021951080945448658
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,ema_gap,0.024590307300884923
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,ema20_slope_6,0.02984060722667396
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,ema50_slope_6,0.013995313630646267
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,trend_efficiency_20,0.04571578373342757
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,range_ratio,0.008912027338966214
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,body_to_range,-0.005753329787776762
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,close_location,4.182673862633083e-05
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,natr14,-0.007962278606445125
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,return_std_24,-0.02459858722931581
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,return_std_168,0.003796205988530347
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,volatility_percentile_720,0.007989725839739947
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,rsi14,0.007566117495178493
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,macd_ratio,-0.0024000900839980335
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,macd_signal_ratio,-0.00032414144464883626
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,relative_volume_24,-0.014947644936781579
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,volume_zscore_24,-0.0049872266897978594
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,volume_trend_24_168,0.048411195824240694
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,regime_duration,0.0010843772010036279
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,regime_transition,9.643015980838794e-05
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,hour_of_day,0.02328033245931338
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,day_of_week,-0.0074416287409037425
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,distance_high_24,0.020378942299059826
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,distance_low_24,-0.0031670963240341132
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,distance_high_168,0.011413603969392505
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,distance_low_168,0.00022021022417018088
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,candles_since_prior_signal,-0.003634736594860096
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,source_synthetic,0.0
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,pair,0.0
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,regime,-0.01792865029713157
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,return_1h,-0.009725383069683699
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,return_3h,-0.030472835157412576
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,return_6h,0.02496713586405021
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,return_12h,0.007639933291831769
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,return_24h,0.008013490421680572
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,return_72h,-0.006122495616687318
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,return_168h,0.004739276709058308
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,volatility_ratio_24_168,0.07323703993342169
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,natr_ratio_168,-0.018727564664389112
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,up_fraction_24,-0.015410566470220913
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,volume_price_interaction,0.0004284847656850406
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,range_expansion_24,-0.014502871288139466
5,2024,profitable_after_fees,A_all,logistic,BTC/USDT,signal_density_168,0.018721237277420588
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,ema20_distance,0.0884834041209618
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,ema50_distance,0.11838905023243014
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,ema_gap,0.09843014748161737
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,ema20_slope_6,0.02831975451533582
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,ema50_slope_6,0.025039759694824137
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,trend_efficiency_20,0.08160778633591163
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,range_ratio,0.05635419843311784
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,body_to_range,0.00010069192969908158
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,close_location,-0.002024771693700189
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,natr14,0.009148055285871684
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,return_std_24,0.04095035759469495
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,return_std_168,0.02213695758497462
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,volatility_percentile_720,0.009601584487759737
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,rsi14,0.015405521878787262
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,macd_ratio,0.01721879042959586
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,macd_signal_ratio,-0.002199962366430904
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,relative_volume_24,0.013744239954193457
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,volume_zscore_24,0.004901044003762622
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,volume_trend_24_168,0.012092565773023848
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,regime_duration,0.005506946553867835
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,regime_transition,0.003440007628454459
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,hour_of_day,0.018620152360961928
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,day_of_week,0.04072783624336281
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,distance_high_24,-0.008669425642130838
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,distance_low_24,0.00943589797796246
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,distance_high_168,0.04004919290091032
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,distance_low_168,0.005668681235648065
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,candles_since_prior_signal,0.016533690698062247
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,source_synthetic,0.0
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,pair,0.0
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,regime,0.022865397989930408
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,return_1h,0.0034060852599044713
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,return_3h,0.01101904364342197
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,return_6h,0.06657517723668525
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,return_12h,-0.0010928266531629038
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,return_24h,0.02956172137332171
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,return_72h,0.006978859219616366
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,return_168h,0.02733088618406887
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,volatility_ratio_24_168,0.08599855766028569
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,natr_ratio_168,0.029370742491925006
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,up_fraction_24,0.001111239003120305
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,volume_price_interaction,-0.0032460343809344225
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,range_expansion_24,0.051505194625629636
5,2024,profitable_after_fees,A_all,logistic,ETH/USDT,signal_density_168,0.029656957905230596
5,2024,profitable_after_fees,A_all,forest,ALL,ema20_distance,0.0007658748430603249
5,2024,profitable_after_fees,A_all,forest,ALL,ema50_distance,0.0037399698459297617
5,2024,profitable_after_fees,A_all,forest,ALL,ema_gap,0.002435907114119562
5,2024,profitable_after_fees,A_all,forest,ALL,ema20_slope_6,-0.000301537816439675
5,2024,profitable_after_fees,A_all,forest,ALL,ema50_slope_6,-0.0011752984110579938
5,2024,profitable_after_fees,A_all,forest,ALL,trend_efficiency_20,-0.0017820815855117411
5,2024,profitable_after_fees,A_all,forest,ALL,range_ratio,-0.004256401798788427
5,2024,profitable_after_fees,A_all,forest,ALL,body_to_range,-0.00012928431136545923
5,2024,profitable_after_fees,A_all,forest,ALL,close_location,0.00036287324261533954
5,2024,profitable_after_fees,A_all,forest,ALL,natr14,0.007801067044058918
5,2024,profitable_after_fees,A_all,forest,ALL,return_std_24,-0.011261731243981055
5,2024,profitable_after_fees,A_all,forest,ALL,return_std_168,0.004641632720292018
5,2024,profitable_after_fees,A_all,forest,ALL,volatility_percentile_720,-0.002670502308314726
5,2024,profitable_after_fees,A_all,forest,ALL,rsi14,0.004873078992958395
5,2024,profitable_after_fees,A_all,forest,ALL,macd_ratio,-0.0036197715100631154
5,2024,profitable_after_fees,A_all,forest,ALL,macd_signal_ratio,0.0033011751351946783
5,2024,profitable_after_fees,A_all,forest,ALL,relative_volume_24,0.006892385247093051
5,2024,profitable_after_fees,A_all,forest,ALL,volume_zscore_24,0.007267643237401145
5,2024,profitable_after_fees,A_all,forest,ALL,volume_trend_24_168,0.0030871145519886603
5,2024,profitable_after_fees,A_all,forest,ALL,regime_duration,-0.0008746646288781782
5,2024,profitable_after_fees,A_all,forest,ALL,regime_transition,0.0
5,2024,profitable_after_fees,A_all,forest,ALL,hour_of_day,0.0021612150841077335
5,2024,profitable_after_fees,A_all,forest,ALL,day_of_week,0.003642838385861713
5,2024,profitable_after_fees,A_all,forest,ALL,distance_high_24,0.002968349519039515
5,2024,profitable_after_fees,A_all,forest,ALL,distance_low_24,0.007959217962317133
5,2024,profitable_after_fees,A_all,forest,ALL,distance_high_168,-0.0006563994845932286
5,2024,profitable_after_fees,A_all,forest,ALL,distance_low_168,-0.002024601407136025
5,2024,profitable_after_fees,A_all,forest,ALL,candles_since_prior_signal,-0.004796077695016258
5,2024,profitable_after_fees,A_all,forest,ALL,source_synthetic,0.0
5,2024,profitable_after_fees,A_all,forest,ALL,pair,0.00013178838456675188
5,2024,profitable_after_fees,A_all,forest,ALL,regime,0.002356205515754217
5,2024,profitable_after_fees,A_all,forest,ALL,return_1h,-0.0013294254876238254
5,2024,profitable_after_fees,A_all,forest,ALL,return_3h,-0.006373060677907105
5,2024,profitable_after_fees,A_all,forest,ALL,return_6h,0.009650070885683962
5,2024,profitable_after_fees,A_all,forest,ALL,return_12h,0.002524838635201069
5,2024,profitable_after_fees,A_all,forest,ALL,return_24h,0.002599994961324551
5,2024,profitable_after_fees,A_all,forest,ALL,return_72h,-0.002709067693504911
5,2024,profitable_after_fees,A_all,forest,ALL,return_168h,0.001853727727379258
5,2024,profitable_after_fees,A_all,forest,ALL,volatility_ratio_24_168,0.002794147472507502
5,2024,profitable_after_fees,A_all,forest,ALL,natr_ratio_168,-0.003430232468746408
5,2024,profitable_after_fees,A_all,forest,ALL,up_fraction_24,0.00022813724577856279
5,2024,profitable_after_fees,A_all,forest,ALL,volume_price_interaction,-0.003556581518972849
5,2024,profitable_after_fees,A_all,forest,ALL,range_expansion_24,0.006980972308316476
5,2024,profitable_after_fees,A_all,forest,ALL,signal_density_168,-0.0011320148278733955
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,ema20_distance,0.0006624609462253331
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,ema50_distance,0.005238757940169407
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,ema_gap,-0.011134999029237832
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,ema20_slope_6,-0.004363223889243539
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,ema50_slope_6,-0.006408154293174688
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,trend_efficiency_20,-0.004941380028523956
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,range_ratio,-0.0066504700939821375
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,body_to_range,-0.0033950288897594736
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,close_location,0.00019199565378236194
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,natr14,-0.00400447487548065
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,return_std_24,0.0033237132297918395
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,return_std_168,0.0003665032896177922
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,volatility_percentile_720,-0.0055256844830335146
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,rsi14,0.0013349313661671174
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,macd_ratio,-0.00717395295204996
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,macd_signal_ratio,0.007277395735799015
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,relative_volume_24,0.0009332834501561601
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,volume_zscore_24,-0.00969322218777304
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,volume_trend_24_168,0.0005940052496242373
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,regime_duration,-0.0051859345457592005
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,regime_transition,0.0
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,hour_of_day,0.005013932521746978
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,day_of_week,-0.0049659527144036986
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,distance_high_24,-0.0060654067949341695
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,distance_low_24,-0.011452643440491128
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,distance_high_168,-0.0026241670596968505
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,distance_low_168,0.003175743302635962
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,candles_since_prior_signal,-0.015269001241925614
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,source_synthetic,0.0
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,pair,0.0
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,regime,-0.002052135680012742
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,return_1h,-0.006941991636083851
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,return_3h,-0.008800086239552937
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,return_6h,0.012516761370207075
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,return_12h,0.004622396004349105
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,return_24h,-0.009174414626748895
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,return_72h,-0.007163453566294313
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,return_168h,-3.493678663276286e-06
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,volatility_ratio_24_168,0.007347218134096556
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,natr_ratio_168,-0.008628908860743875
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,up_fraction_24,0.0030768990336594304
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,volume_price_interaction,-0.00595709884416995
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,range_expansion_24,-0.015238743592684142
5,2024,profitable_after_fees,A_all,forest,BTC/USDT,signal_density_168,-0.0003483207737059642
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,ema20_distance,0.005562285646689684
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,ema50_distance,0.009315446147626342
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,ema_gap,0.010928905071935002
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,ema20_slope_6,-0.003946236374867444
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,ema50_slope_6,-0.006890836518350226
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,trend_efficiency_20,0.0032621105940677055
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,range_ratio,0.0022529827444922415
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,body_to_range,-0.006964645199226016
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,close_location,-0.0029458913899115813
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,natr14,0.014812464547559431
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,return_std_24,-0.01666675571258384
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,return_std_168,0.005082176678792294
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,volatility_percentile_720,0.0012078879352936205
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,rsi14,0.005683538664729981
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,macd_ratio,0.008079644368564695
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,macd_signal_ratio,-0.008414841765213454
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,relative_volume_24,0.0032278783384773932
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,volume_zscore_24,0.000504613932005793
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,volume_trend_24_168,-0.011199434411451381
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,regime_duration,0.004837313558064012
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,regime_transition,0.0
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,hour_of_day,-0.0003560531133829185
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,day_of_week,-0.00638055283279972
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,distance_high_24,-0.0019469667739556347
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,distance_low_24,0.009818121378698494
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,distance_high_168,-0.0016690706429415652
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,distance_low_168,-0.003380377692829469
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,candles_since_prior_signal,-0.012211037875443883
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,source_synthetic,0.0
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,pair,0.0
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,regime,0.004479517299539067
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,return_1h,-0.004526734439984692
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,return_3h,-0.011366782096046949
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,return_6h,0.011467589138810685
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,return_12h,-0.008237668128544892
5,2024,profitable_after_fees,A_all,forest,ETH/USDT,return_24h,-0.00180594641256282
