target,feature_set,model,split,threshold,trades,retained_pct,win_rate_pct,net_profit_usdt,return_pct,average_trade_pct,profit_factor,expectancy_usdt,closed_subset_drawdown_pct,btc_profit_usdt,eth_profit_usdt,regime_counts
profitable_after_fees,E_no_regime,hist_gradient,development_oof,0.5,14,8.433734939759036,21.428571428571427,-0.0746838900000002,-0.00746838900000002,-0.005621643968573555,0.9892678551282983,-0.0053345635714285855,0.6911011669999994,-3.19368711,3.11900322,"{'RANGE': 12, 'LOW_VOLATILITY': 2}"
profitable_after_fees,E_no_regime,hist_gradient,development_oof,0.55,7,4.216867469879518,42.857142857142854,4.5531229699999995,0.455312297,0.6498442317922022,2.9532162350123174,0.6504461385714285,0.22832048100000293,-1.09725581,5.65037878,"{'RANGE': 5, 'LOW_VOLATILITY': 2}"
profitable_after_fees,E_no_regime,hist_gradient,development_oof,0.6,1,0.6024096385542169,0.0,-0.39309076,-0.039309076,-0.393110324597674,0.0,-0.39309076,0.039309075999995,-0.39309076,0.0,{'LOW_VOLATILITY': 1}
profitable_after_fees,E_no_regime,hist_gradient,development_oof,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
profitable_after_fees,E_no_regime,hist_gradient,development_oof,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
profitable_after_fees,E_no_regime,hist_gradient,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
profitable_after_fees,E_no_regime,hist_gradient,validation,0.5,25,12.195121951219512,36.0,-6.376566530000002,-0.6376566530000002,-0.25692173322274164,0.8080241969732633,-0.25506266120000004,1.687707670239329,-19.611872799999997,13.235306269999999,"{'RANGE': 18, 'HIGH_VOLATILITY': 3, 'TREND_DOWN': 2, 'TREND_UP': 2}"
profitable_after_fees,E_no_regime,hist_gradient,validation,0.55,7,3.414634146341464,14.285714285714285,-9.245862130000003,-0.9245862130000002,-1.3274241634325255,0.3510503963949409,-1.3208374471428574,0.9245862129999979,-8.462713220000001,-0.7831489100000004,"{'RANGE': 4, 'HIGH_VOLATILITY': 1, 'TREND_DOWN': 1, 'TREND_UP': 1}"
profitable_after_fees,E_no_regime,hist_gradient,validation,0.6,4,1.951219512195122,0.0,-7.93089845,-0.793089845,-1.987039546680812,0.0,-1.9827246125,0.7930898449999971,-2.14618463,-5.78471382,"{'RANGE': 2, 'TREND_DOWN': 1, 'TREND_UP': 1}"
profitable_after_fees,E_no_regime,hist_gradient,validation,0.65,1,0.4878048780487805,0.0,-3.03507262,-0.303507262,-3.0390912711696934,0.0,-3.03507262,0.30350726200000505,0.0,-3.03507262,{'TREND_UP': 1}
profitable_after_fees,E_no_regime,hist_gradient,validation,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,A_all,dummy,development_oof,0.5,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,development_oof,0.55,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,development_oof,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,development_oof,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,development_oof,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,A_all,dummy,validation,0.5,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,validation,0.55,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,validation,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,validation,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,dummy,validation,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,logistic,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,A_all,logistic,development_oof,0.5,15,9.036144578313253,46.666666666666664,10.44533728,1.044533728,0.6958044514271952,2.5194328097559247,0.6963558186666667,0.30567033500000207,3.6748912700000003,6.7704460100000015,"{'RANGE': 12, 'TREND_UP': 2, 'TREND_DOWN': 1}"
return_above_0_5_percent,A_all,logistic,development_oof,0.55,13,7.83132530120482,46.15384615384615,6.992859380000001,0.6992859380000002,0.5374358153606875,2.31328726128315,0.5379122600000001,0.30749084499999524,-1.3273852699999997,8.320244650000001,"{'RANGE': 12, 'TREND_DOWN': 1}"
return_above_0_5_percent,A_all,logistic,development_oof,0.6,9,5.421686746987952,55.55555555555556,3.558986580000001,0.3558986580000001,0.39481695126984145,1.9469122210790561,0.39544295333333346,0.30567033500000207,-0.8403138499999999,4.39930043,"{'RANGE': 8, 'TREND_DOWN': 1}"
return_above_0_5_percent,A_all,logistic,development_oof,0.65,6,3.614457831325301,66.66666666666666,5.56277936,0.5562779360000001,0.9263566059639539,5.130327599795937,0.9271298933333334,0.1346813109999971,-1.24822591,6.811005270000001,{'RANGE': 6}
return_above_0_5_percent,A_all,logistic,development_oof,0.7,4,2.4096385542168677,75.0,1.80872331,0.180872331,0.4520568497789604,19.34643148400604,0.4521808275,0.00985871999999972,0.0,1.80872331,{'RANGE': 4}
return_above_0_5_percent,A_all,logistic,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,A_all,logistic,validation,0.5,20,9.75609756097561,30.0,-14.03393664,-1.403393664,-0.7020962888844723,0.4503152503469554,-0.701696832,1.4143488239337625,-7.55908924,-6.474847400000002,"{'RANGE': 19, 'HIGH_VOLATILITY': 1}"
return_above_0_5_percent,A_all,logistic,validation,0.55,15,7.317073170731707,33.33333333333333,-9.96541908,-0.996541908,-0.6643557684828801,0.5275002797753988,-0.6643612720000001,1.007542273607889,-3.49057168,-6.474847400000002,"{'RANGE': 14, 'HIGH_VOLATILITY': 1}"
return_above_0_5_percent,A_all,logistic,validation,0.6,10,4.878048780487805,40.0,-4.897010229999999,-0.48970102299999996,-0.49030324264545966,0.5559376977085336,-0.48970102299999996,0.5602396198105756,-2.59091958,-2.30609065,{'RANGE': 10}
return_above_0_5_percent,A_all,logistic,validation,0.65,3,1.4634146341463417,66.66666666666666,-0.66843009,-0.066843009,-0.2224073105173341,0.5730860430807941,-0.22281003,0.1565118335922406,0.89729546,-1.56572555,{'RANGE': 3}
return_above_0_5_percent,A_all,logistic,validation,0.7,1,0.4878048780487805,100.0,0.50932858,0.050932858000000004,0.5089108201617226,,0.50932858,0.0,0.50932858,0.0,{'RANGE': 1}
return_above_0_5_percent,A_all,forest,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,A_all,forest,development_oof,0.5,11,6.626506024096386,45.45454545454545,7.502258080000002,0.7502258080000002,0.6817220164521735,2.5453953156407088,0.682023461818182,0.32528393500000446,-1.24822591,8.750483990000001,{'RANGE': 11}
return_above_0_5_percent,A_all,forest,development_oof,0.55,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,forest,development_oof,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,forest,development_oof,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,forest,development_oof,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,forest,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,A_all,forest,validation,0.5,1,0.4878048780487805,100.0,0.38796688,0.038796688,0.3884143916413296,,0.38796688,0.0,0.38796688,0.0,{'RANGE': 1}
return_above_0_5_percent,A_all,forest,validation,0.55,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,forest,validation,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,forest,validation,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,forest,validation,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,hist_gradient,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,A_all,hist_gradient,development_oof,0.5,10,6.024096385542169,60.0,4.7133386900000005,0.47133386900000007,0.47110561333882195,2.6979725582248717,0.47133386900000007,0.12482259099999737,-0.6663888899999999,5.379727580000001,"{'RANGE': 9, 'TREND_DOWN': 1}"
return_above_0_5_percent,A_all,hist_gradient,development_oof,0.55,2,1.2048192771084338,100.0,2.00579621,0.200579621,1.0026208546780668,,1.002898105,0.0,0.17392496,1.83187125,{'RANGE': 2}
return_above_0_5_percent,A_all,hist_gradient,development_oof,0.6,2,1.2048192771084338,100.0,2.00579621,0.200579621,1.0026208546780668,,1.002898105,0.0,0.17392496,1.83187125,{'RANGE': 2}
return_above_0_5_percent,A_all,hist_gradient,development_oof,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,hist_gradient,development_oof,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,hist_gradient,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,A_all,hist_gradient,validation,0.5,8,3.902439024390244,25.0,-10.678686339999999,-1.0678686339999999,-1.3372310622436723,0.07751355137756004,-1.3348357924999998,1.157149244417951,-5.060198959999999,-5.61848738,"{'RANGE': 6, 'TREND_DOWN': 1, 'TREND_UP': 1}"
return_above_0_5_percent,A_all,hist_gradient,validation,0.55,3,1.4634146341463417,33.33333333333333,-2.3606067,-0.23606067,-0.7876244798135772,0.14115208078220703,-0.7868689,0.2747507638033866,-0.58844957,-1.77215713,{'RANGE': 3}
return_above_0_5_percent,A_all,hist_gradient,validation,0.6,2,0.975609756097561,50.0,-1.38419025,-0.138419025,-0.6916505248052903,0.21892352175340118,-0.692095125,0.1771469858366018,0.38796688,-1.77215713,{'RANGE': 2}
return_above_0_5_percent,A_all,hist_gradient,validation,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,A_all,hist_gradient,validation,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,B_reduced,dummy,development_oof,0.5,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,development_oof,0.55,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,development_oof,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,development_oof,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,development_oof,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,B_reduced,dummy,validation,0.5,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,validation,0.55,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,validation,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,validation,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,dummy,validation,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,logistic,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,B_reduced,logistic,development_oof,0.5,15,9.036144578313253,46.666666666666664,9.11572562,0.9115725619999999,0.606842584383849,2.1111170360551914,0.6077150413333333,0.30567033500000207,0.7954809700000007,8.320244650000001,"{'RANGE': 12, 'TREND_DOWN': 2, 'TREND_UP': 1}"
return_above_0_5_percent,B_reduced,logistic,development_oof,0.55,13,7.83132530120482,46.15384615384615,6.992859380000001,0.6992859380000002,0.5374358153606875,2.31328726128315,0.5379122600000001,0.30749084499999524,-1.3273852699999997,8.320244650000001,"{'RANGE': 12, 'TREND_DOWN': 1}"
return_above_0_5_percent,B_reduced,logistic,development_oof,0.6,7,4.216867469879518,71.42857142857143,5.9706914200000005,0.597069142,0.8523658514101844,5.433199659008369,0.8529559171428572,0.12482259099999737,-0.8403138499999999,6.811005270000001,"{'RANGE': 6, 'TREND_DOWN': 1}"
return_above_0_5_percent,B_reduced,logistic,development_oof,0.65,6,3.614457831325301,66.66666666666666,5.56277936,0.5562779360000001,0.9263566059639539,5.130327599795937,0.9271298933333334,0.1346813109999971,-1.24822591,6.811005270000001,{'RANGE': 6}
return_above_0_5_percent,B_reduced,logistic,development_oof,0.7,3,1.8072289156626504,66.66666666666666,1.7811693100000001,0.178116931,0.59356322547655,19.06694286885113,0.5937231033333333,0.00985871999999972,0.0,1.7811693100000001,{'RANGE': 3}
return_above_0_5_percent,B_reduced,logistic,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,B_reduced,logistic,validation,0.5,15,7.317073170731707,33.33333333333333,-9.96541908,-0.996541908,-0.6643557684828801,0.5275002797753988,-0.6643612720000001,1.007542273607889,-3.49057168,-6.474847400000002,"{'RANGE': 14, 'HIGH_VOLATILITY': 1}"
return_above_0_5_percent,B_reduced,logistic,validation,0.55,13,6.341463414634147,38.46153846153847,-5.60473144,-0.560473144,-0.4308802595909591,0.6649923362831807,-0.4311331876923077,0.5797335791089666,-2.59091958,-3.0138118600000006,"{'RANGE': 12, 'HIGH_VOLATILITY': 1}"
return_above_0_5_percent,B_reduced,logistic,validation,0.6,6,2.9268292682926833,66.66666666666666,-0.6274247700000002,-0.06274247700000002,-0.10403002912637387,0.9071605446459479,-0.10457079500000004,0.5168848000051328,1.12917976,-1.7566045299999997,{'RANGE': 6}
return_above_0_5_percent,B_reduced,logistic,validation,0.65,2,0.975609756097561,100.0,0.89729546,0.08972954600000001,0.4486626059015261,,0.44864773,0.0,0.89729546,0.0,{'RANGE': 2}
return_above_0_5_percent,B_reduced,logistic,validation,0.7,1,0.4878048780487805,100.0,0.50932858,0.050932858000000004,0.5089108201617226,,0.50932858,0.0,0.50932858,0.0,{'RANGE': 1}
return_above_0_5_percent,B_reduced,forest,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,B_reduced,forest,development_oof,0.5,13,7.83132530120482,38.46153846153847,6.00306749,0.600306749,0.4615122334272333,1.944802700272734,0.46177442230769233,0.47520299400000565,-1.24822591,7.251293400000001,{'RANGE': 13}
return_above_0_5_percent,B_reduced,forest,development_oof,0.55,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,forest,development_oof,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,forest,development_oof,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,forest,development_oof,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,forest,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,B_reduced,forest,validation,0.5,3,1.4634146341463417,33.33333333333333,-4.65270963,-0.46527096300000004,-1.551972754378117,0.07696722438552202,-1.5509032100000002,0.5038721652881168,-2.8805525,-1.77215713,{'RANGE': 3}
return_above_0_5_percent,B_reduced,forest,validation,0.55,1,0.4878048780487805,100.0,0.38796688,0.038796688,0.3884143916413296,,0.38796688,0.0,0.38796688,0.0,{'RANGE': 1}
return_above_0_5_percent,B_reduced,forest,validation,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,forest,validation,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,forest,validation,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,hist_gradient,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,B_reduced,hist_gradient,development_oof,0.5,10,6.024096385542169,60.0,4.7133386900000005,0.47133386900000007,0.47110561333882195,2.6979725582248717,0.47133386900000007,0.12482259099999737,-0.6663888899999999,5.379727580000001,"{'RANGE': 9, 'TREND_DOWN': 1}"
return_above_0_5_percent,B_reduced,hist_gradient,development_oof,0.55,2,1.2048192771084338,100.0,2.00579621,0.200579621,1.0026208546780668,,1.002898105,0.0,0.17392496,1.83187125,{'RANGE': 2}
return_above_0_5_percent,B_reduced,hist_gradient,development_oof,0.6,2,1.2048192771084338,100.0,2.00579621,0.200579621,1.0026208546780668,,1.002898105,0.0,0.17392496,1.83187125,{'RANGE': 2}
return_above_0_5_percent,B_reduced,hist_gradient,development_oof,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,hist_gradient,development_oof,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,hist_gradient,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,B_reduced,hist_gradient,validation,0.5,8,3.902439024390244,25.0,-10.678686339999999,-1.0678686339999999,-1.3372310622436723,0.07751355137756004,-1.3348357924999998,1.157149244417951,-5.060198959999999,-5.61848738,"{'RANGE': 6, 'TREND_DOWN': 1, 'TREND_UP': 1}"
return_above_0_5_percent,B_reduced,hist_gradient,validation,0.55,3,1.4634146341463417,33.33333333333333,-2.3606067,-0.23606067,-0.7876244798135772,0.14115208078220703,-0.7868689,0.2747507638033866,-0.58844957,-1.77215713,{'RANGE': 3}
return_above_0_5_percent,B_reduced,hist_gradient,validation,0.6,2,0.975609756097561,50.0,-1.38419025,-0.138419025,-0.6916505248052903,0.21892352175340118,-0.692095125,0.1771469858366018,0.38796688,-1.77215713,{'RANGE': 2}
return_above_0_5_percent,B_reduced,hist_gradient,validation,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,B_reduced,hist_gradient,validation,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,C_price,dummy,development_oof,0.5,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,development_oof,0.55,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,development_oof,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,development_oof,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,development_oof,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,C_price,dummy,validation,0.5,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,validation,0.55,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,validation,0.6,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,validation,0.65,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,dummy,validation,0.7,0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,{}
return_above_0_5_percent,C_price,logistic,development_oof,unfiltered,166,100.0,31.92771084337349,-7.420845229999996,-0.7420845229999996,-0.044855654672136896,0.9503796747445725,-0.044703886927710816,4.643765806825128,-18.820491420000003,11.399646189999997,"{'RANGE': 100, 'TREND_UP': 34, 'LOW_VOLATILITY': 30, 'TREND_DOWN': 2}"
return_above_0_5_percent,C_price,logistic,development_oof,0.5,14,8.433734939759036,64.28571428571429,15.209878680000003,1.5209878680000002,1.0857690247451892,5.674789304397544,1.0864199057142858,0.24185971479843815,-0.97230131,16.182179989999998,"{'RANGE': 13, 'TREND_DOWN': 1}"
return_above_0_5_percent,C_price,logistic,development_oof,0.55,7,4.216867469879518,57.14285714285714,0.3317818000000001,0.033178180000000015,0.04713765102168155,1.1672758798842278,0.04739740000000002,0.15000894500000186,-0.97230131,1.30408311,"{'RANGE': 6, 'TREND_DOWN': 1}"
return_above_0_5_percent,C_price,logistic,development_oof,0.6,6,3.614457831325301,50.0,0.30422780000000027,0.030422780000000028,0.05040430574426335,1.1533838593022367,0.05070463333333338,0.15276434500000277,-0.97230131,1.2765291100000002,"{'RANGE': 5, 'TREND_DOWN': 1}"
return_above_0_5_percent,C_price,logistic,development_oof,0.65,6,3.614457831325301,50.0,0.30422780000000027,0.030422780000000028,0.05040430574426335,1.1533838593022367,0.05070463333333338,0.15276434500000277,-0.97230131,1.2765291100000002,"{'RANGE': 5, 'TREND_DOWN': 1}"
return_above_0_5_percent,C_price,logistic,development_oof,0.7,1,0.6024096385542169,0.0,-1.24822591,-0.124822591,-1.250005995588087,0.0,-1.24822591,0.12482259099999737,-1.24822591,0.0,{'RANGE': 1}
return_above_0_5_percent,C_price,logistic,validation,unfiltered,205,100.0,35.609756097560975,-43.44493954,-4.344493954,-0.2122602899606429,0.8419374082338118,-0.2119265343414634,9.155218251418917,-2.2830576500000026,-41.16188188999999,"{'RANGE': 146, 'TREND_UP': 43, 'HIGH_VOLATILITY': 8, 'LOW_VOLATILITY': 5, 'TREND_DOWN': 3}"
return_above_0_5_percent,C_price,logistic,validation,0.5,8,3.902439024390244,25.0,-15.738082219999999,-1.5738082219999998,-1.9668987532722653,0.0539389893791699,-1.9672602774999999,1.6119795153368155,-0.23179879999999992,-15.506283419999999,"{'RANGE': 7, 'HIGH_VOLATILITY': 1}"
return_above_0_5_percent,C_price,logistic,validation,0.55,7,3.414634146341464,28.57142857142857,-14.0789543,-1.40789543,-2.011041880793589,0.059914563016742854,-2.0112791857142858,1.4461310670418472,-0.23179879999999992,-13.8471555,"{'RANGE': 6, 'HIGH_VOLATILITY': 1}"
